Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
22.000000	0.000000	-0.028610	-0.004206	0.000000	0.000000	0.000000	-0.248513	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
23.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.248513	0.000000	0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
24.000000	0.000000	-0.028610	-0.004206	0.000000	0.000000	0.000000	-0.248513	0.000000	-0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
25.000000	0.000000	-0.028610	-0.004206	0.000000	0.000000	0.000000	-0.248513	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
26.000000	44.271845	0.629425	0.092542	0.000000	1.159726	42.578510	-0.165675	-0.351938	5.424016	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
27.000000	48.932039	47.178265	6.936457	0.000000	14.827925	-13.005498	-0.165675	0.060969	532.435781	46.863552	-0.000019	0.082838	-0.000019	0.000000	0.000000	0.000000
28.000000	67.572816	46.949383	6.902805	0.000000	6.792680	21.289255	-0.082838	0.553618	146.859739	49.123760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29.000000	200.388350	68.922035	10.133368	0.000000	17.975752	52.767529	-0.497025	9.333071	330.152687	68.635933	0.000000	0.082838	-0.000019	-0.082838	0.000000	0.000000
30.000000	200.388350	211.915955	31.157268	-0.000000	39.430683	-34.874615	0.165675	1.877966	1332.311857	211.858734	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
31.000000	200.388350	195.894226	28.801648	0.000000	17.313051	18.389940	-0.497025	-0.556882	20.845755	195.894226	-0.000019	0.082838	0.000000	0.000000	0.000000	0.000000
32.000000	200.388350	202.302917	29.743896	0.000000	7.786731	0.911213	0.000000	0.801443	206.026015	202.789291	0.000000	0.082838	-0.000019	-0.082838	0.000000	0.000000
33.000000	200.388350	200.357422	29.457857	0.000000	5.218767	-1.656751	-0.331350	-0.127212	137.075039	198.841080	-0.000037	0.165675	-0.000037	-0.082838	0.000000	0.000000
34.000000	200.388350	201.015457	29.554605	-0.000000	1.822426	-0.497025	-0.165675	0.205065	158.565485	200.929626	-0.000019	0.082838	0.000000	0.000000	0.000000	0.000000
35.000000	200.388350	200.128540	29.424205	0.000000	1.325401	2.733640	-0.248513	0.106824	145.790012	200.271591	-0.000019	0.082838	0.000000	0.000000	0.000000	0.000000
36.000000	200.388350	200.242981	29.441031	0.000000	0.828376	0.994051	-0.165675	0.075073	154.049152	200.386032	0.000000	0.082838	0.000000	-0.082838	0.000000	0.000000
37.000000	200.388350	200.471863	29.474683	0.000000	0.745538	2.070939	-0.165675	0.137889	155.003003	200.357422	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
38.000000	200.388350	200.300201	29.449444	0.000000	0.662701	1.822426	-0.165675	0.100169	151.693541	200.443253	-0.000019	0.082838	-0.000037	-0.165675	0.000000	0.000000
39.000000	200.388350	200.386032	29.462063	0.000000	0.662701	1.573914	-0.165675	0.106338	153.819921	200.500473	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
40.000000	200.388350	200.386032	29.462063	0.000000	0.579863	1.573914	-0.248513	0.131340	153.112447	200.271591	-0.000037	0.165675	0.000000	0.000000	0.000000	0.000000
41.000000	200.388350	200.328812	29.453650	0.000000	0.662701	1.822426	-0.165675	0.137693	152.638159	200.500473	-0.000037	0.082838	-0.000037	-0.165675	0.000001	0.000000
42.000000	200.388350	200.414642	29.466270	0.000000	0.662701	1.491076	-0.248513	0.143890	153.821240	200.529083	0.000000	0.082838	-0.000019	-0.165675	0.000001	0.000000
43.000000	200.388350	200.042709	29.411586	0.000000	1.905264	3.644853	-0.165675	0.276093	150.030907	199.928268	0.000000	85.322693	0.000000	-0.165675	0.008358	0.000000
44.000000	200.388350	200.414642	29.466270	0.000000	2.816477	2.899315	-0.248513	0.218900	156.179489	200.529083	-1.431671	100.233459	-0.287542	-0.082838	0.012107	0.000000
45.000000	200.388350	200.414642	29.466270	0.000000	2.567965	2.733640	-0.248513	0.281443	153.113766	200.500473	-1.222718	100.730484	-0.611842	-0.165675	0.012789	0.000000
46.000000	200.388350	200.271591	29.445237	0.000000	2.485127	2.982152	-0.248513	0.137653	151.928047	200.185760	-1.237957	100.730484	-1.238180	-0.165675	0.013036	0.000000
47.000000	200.388350	200.586304	29.491508	0.000000	2.070939	2.153777	-0.165675	0.218431	155.715758	200.672134	-0.310270	100.813316	-0.930809	-0.248513	0.019571	0.000000
48.000000	200.388350	200.300201	29.449444	0.000000	1.988102	3.313503	-0.248513	0.150489	150.750242	200.357422	-0.620800	100.730484	-0.620800	-0.165675	0.012969	0.000000
49.000000	200.388350	200.271591	29.445237	0.000000	2.153777	2.567965	-0.165675	0.143992	152.871347	200.042709	-0.620837	100.730484	-0.620874	-0.165675	0.013093	0.000000
50.000000	200.388350	200.500473	29.478889	0.000000	2.070939	2.236614	-0.248513	0.137653	155.004323	200.614914	-0.931255	100.813316	-0.931255	-0.248513	0.019584	0.000000
51.000000	200.388350	200.443253	29.470476	0.000000	1.905264	2.567965	-0.165675	0.269050	152.643436	200.414642	-0.620837	100.730484	-0.620800	-0.331350	0.025935	0.000000
52.000000	200.388350	200.357422	29.457857	0.000000	2.153777	2.236614	-0.248513	0.156402	152.403653	199.985489	-0.620800	100.730484	-1.551999	-0.414188	0.006515	0.000000
53.000000	200.388350	200.700745	29.508334	0.000000	1.822426	1.491076	-0.248513	0.199737	155.956867	200.901016	-0.931255	100.730484	-0.310400	-0.082838	0.032416	0.000000
54.000000	200.388350	200.242981	29.441031	0.000000	2.153777	3.562015	-0.165675	0.268473	149.332656	200.185760	-1.241673	100.730484	-1.241673	-0.082838	0.006491	0.609021
55.000000	200.388350	200.042709	29.411586	0.000000	2.402289	5.467279	-0.248513	0.410365	151.445856	199.899658	-0.620800	100.730484	4.655996	1.242563	-0.213842	10.962378
56.000000	200.388350	200.271591	29.445237	0.000000	4.224716	2.899315	-0.165675	0.218337	154.993770	200.414642	9.932793	100.730484	9.311993	2.485127	-0.214149	10.962378
57.000000	200.388350	200.185760	29.432618	0.000000	3.562015	5.053092	-0.165675	0.381184	152.395743	200.729355	9.933388	100.813316	9.933982	2.650802	-0.194900	10.962378
58.000000	200.388350	200.386032	29.462063	0.000000	3.727690	3.479178	-0.165675	0.249921	154.763220	200.242981	9.933982	100.813316	10.243193	2.733640	-0.215727	10.962378
59.000000	200.388350	200.357422	29.457857	0.000000	3.727690	3.396340	-0.248513	0.256169	152.875303	200.500473	9.622393	100.730484	9.622969	2.733640	-0.214947	10.962378
60.000000	200.388350	200.271591	29.445237	0.000000	3.644853	4.224716	-0.248513	0.263543	152.399697	200.414642	9.313108	100.730484	9.312551	2.485127	-0.214960	10.962378
61.000000	200.388350	200.357422	29.457857	0.000000	3.727690	3.313503	-0.165675	0.237323	153.818602	200.300201	9.932793	100.813316	9.312551	2.485127	-0.196311	10.962378
62.000000	200.388350	200.300201	29.449444	0.000000	3.644853	3.313503	-0.248513	0.230780	152.636840	200.443253	10.243806	100.813316	9.002671	2.402289	-0.189185	10.962378
63.000000	200.388350	200.414642	29.466270	0.000000	3.644853	4.721741	-0.165675	0.219901	154.057065	200.443253	9.622969	100.813316	10.243806	2.733640	-0.189201	10.962378
64.000000	200.388350	200.471863	29.474683	0.000000	3.479178	2.733640	-0.248513	0.262117	153.588055	200.443253	9.313665	100.730484	10.244419	2.733640	-0.215863	10.962378
65.000000	200.388350	200.443253	29.470476	0.000000	3.727690	3.230665	-0.248513	0.287081	152.879260	200.586304	9.313108	100.730484	9.313108	2.733640	-0.214727	10.962378
66.000000	200.388350	200.271591	29.445237	0.000000	3.727690	3.893366	-0.248513	0.263130	151.692222	200.271591	9.002671	100.730484	10.243806	2.733640	-0.189428	10.962378
67.000000	200.388350	200.271591	29.445237	0.000000	3.727690	2.650802	-0.165675	0.299477	153.107171	200.271591	10.243806	100.730484	9.002671	2.733640	-0.214745	10.962378
68.000000	200.388350	200.300201	29.449444	0.000000	3.562015	4.141878	-0.165675	0.307073	153.344315	200.901016	10.244419	100.813316	9.002132	2.402289	-0.221677	10.962378
69.000000	200.388350	200.386032	29.462063	0.000000	3.644853	3.562015	-0.248513	0.281282	153.819921	200.271591	9.312551	100.813316	10.243806	2.733640	-0.188985	10.962378
70.000000	200.388350	200.357422	29.457857	0.000000	4.059041	4.721741	-0.165675	0.531159	152.875303	200.386032	9.933388	100.730484	19.244785	5.135929	-0.402571	20.097692
71.000000	200.388350	200.500473	29.478889	0.000000	5.798630	5.135929	-0.165675	0.492748	154.296849	200.386032	18.315779	100.813316	18.315779	5.135929	-0.403518	20.097692
72.000000	200.388350	200.185760	29.432618	0.000000	6.047143	5.881467	-0.165675	0.375150	150.509144	200.128540	18.936653	100.813316	18.315779	4.887416	-0.406252	20.097692
73.000000	200.388350	200.614914	29.495715	0.000000	5.881467	5.135929	-0.248513	0.443610	156.660378	200.185760	18.938921	100.896156	18.938921	5.053092	-0.384313	20.097692
74.000000	200.388350	200.471863	29.474683	0.000000	5.881467	5.384442	-0.165675	0.449279	151.937281	200.614914	18.937786	100.896156	18.937786	5.053092	-0.382832	20.097692
75.000000	200.388350	200.185760	29.432618	0.000000	6.047143	6.627006	-0.165675	0.426871	150.744969	200.099930	18.937786	100.813316	18.937786	5.053092	-0.397714	20.097692
76.000000	200.388350	200.672134	29.504128	0.000000	5.798630	5.135929	-0.248513	0.456237	157.134670	200.300201	18.937786	100.813316	18.936653	5.053092	-0.396944	20.097692
77.000000	200.388350	200.414642	29.466270	0.000000	5.881467	6.047143	-0.165675	0.456302	150.991342	200.557693	18.316875	100.896156	18.627331	4.970254	-0.389990	20.097692
78.000000	200.388350	200.271591	29.445237	0.000000	6.047143	6.212818	-0.248513	0.432471	151.928047	200.157150	18.317972	100.896156	18.316875	5.053092	-0.397908	20.097692
79.000000	200.388350	200.529083	29.483095	0.000000	5.881467	5.218767	-0.248513	0.394301	155.241468	200.300201	19.249395	100.896156	18.627331	4.970254	-0.390883	20.097692
80.000000	200.388350	200.386032	29.462063	0.000000	5.964305	6.047143	-0.248513	0.487904	151.933322	200.529083	19.248241	100.813316	18.627331	4.970254	-0.389511	20.097692
81.000000	200.388350	200.185760	29.432618	0.000000	6.047143	6.295655	-0.248513	0.413608	151.452443	200.300201	19.247089	100.813316	18.626217	4.970254	-0.392087	20.097692
82.000000	200.388350	200.414642	29.466270	0.000000	5.964305	5.632955	-0.248513	0.418917	155.000364	200.443253	19.248241	100.813316	18.627331	4.970254	-0.389990	20.097692
83.000000	200.388350	200.414642	29.466270	0.000000	5.881467	6.047143	-0.165675	0.494089	153.113766	200.500473	18.006420	100.813316	19.248241	5.135929	-0.402447	20.097692
84.000000	200.388350	200.271591	29.445237	0.000000	6.047143	5.881467	-0.248513	0.445133	151.928047	200.185760	18.006420	100.896156	18.006420	5.135929	-0.405296	20.097692
85.000000	200.388350	200.357422	29.457857	0.000000	5.964305	5.550117	-0.248513	0.450502	153.818602	200.557693	18.006420	100.896156	18.006420	4.804579	-0.403624	20.097692
86.000000	200.388350	200.414642	29.466270	0.000000	5.964305	5.798630	-0.248513	0.506163	153.585415	200.471863	19.249395	100.896156	18.006420	4.804579	-0.376905	20.097692
87.000000	200.388350	199.127182	29.276979	0.000000	6.461330	20.792229	-0.165675	1.526768	142.442468	200.099930	42.224480	100.978996	42.224480	11.265909	-1.195842	60.293078
88.000000	200.388350	200.185760	29.432618	0.000000	19.963854	23.857220	-0.165675	2.695426	161.828736	200.214371	59.921501	102.304398	94.700272	25.265457	-1.954881	99.270420
89.000000	200.388350	200.328812	29.453650	0.000000	33.300701	33.217865	-0.248513	2.519076	154.288933	199.985489	97.483032	104.043983	97.488869	26.176672	-2.065240	99.270420
90.000000	200.388350	200.128540	29.424205	0.000000	35.454479	36.531368	-0.248513	2.724830	151.449808	200.185760	98.103943	104.043983	97.793488	26.093834	-2.075655	99.270420
91.000000	200.388350	200.471863	29.474683	0.000000	35.951504	35.537315	-0.165675	2.700694	155.946303	200.586304	97.172577	104.043983	98.420288	26.259508	-2.034278	99.270420
92.000000	200.388350	200.300201	29.449444	0.000000	36.448528	36.862717	-0.165675	2.784350	151.693541	200.700745	98.730766	104.043983	97.172577	25.928158	-2.034861	99.270420
93.000000	200.388350	200.328812	29.453650	0.000000	36.697041	37.028393	-0.248513	2.758569	153.345633	200.071320	98.414398	104.126823	97.793488	26.093834	-2.059460	99.270420
94.000000	200.388350	200.729355	29.512541	0.000000	34.791779	26.590858	-0.165675	1.392755	156.429838	200.815186	90.342560	103.629799	58.051708	15.490625	-1.232671	59.684059
95.000000	200.388350	199.842438	29.382140	0.000000	23.940056	25.762484	-0.165675	1.722055	145.776847	201.301559	59.293453	101.973045	58.362144	15.573462	-1.222245	59.684059
96.000000	200.388350	200.386032	29.462063	0.000000	21.620605	5.053092	-0.248513	0.718185	157.593118	200.242981	59.607460	101.807373	27.318451	5.135929	-0.412563	21.315736
97.000000	200.388350	200.157150	29.428411	0.000000	9.526320	9.940508	-0.248513	0.610912	151.215301	200.414642	19.869154	100.896156	20.799274	5.218767	-0.412361	21.315736
98.000000	200.388350	200.614914	29.495715	0.000000	7.455381	8.283756	-0.165675	0.564816	156.896203	200.700745	20.490065	100.896156	19.869154	5.550117	-0.435800	21.315736
99.000000	200.388350	200.357422	29.457857	0.000000	7.124031	6.544168	-0.165675	0.487834	150.988704	200.242981	20.490065	100.813316	20.179609	5.550117	-0.437083	21.315736
100.000000	200.388350	200.443253	29.470476	0.000000	6.792680	6.378493	-0.248513	0.543734	153.822560	200.529083	20.488838	100.896156	20.490065	5.301604	-0.416143	21.315736
101.000000	200.388350	200.386032	29.462063	0.000000	6.792680	7.124031	-0.165675	0.557824	152.640797	200.414642	20.799274	100.896156	20.178400	5.384442	-0.421859	21.315736
102.000000	200.388350	200.414642	29.466270	0.000000	6.875518	6.875518	-0.165675	0.501201	153.349591	200.357422	20.800520	100.896156	20.179609	5.384442	-0.424303	21.315736
103.000000	200.388350	200.414642	29.466270	0.000000	6.792680	6.212818	-0.248513	0.549905	153.113766	200.529083	20.800520	100.813316	20.800520	5.384442	-0.422308	21.315736
104.000000	200.388350	200.214371	29.436824	0.000000	6.792680	6.627006	-0.165675	0.501915	151.453761	200.214371	19.558699	100.896156	20.800520	5.384442	-0.425028	21.315736
105.000000	200.388350	200.414642	29.466270	0.000000	6.875518	6.627006	-0.248513	0.501201	154.764540	200.071320	19.558699	100.896156	19.558699	5.218767	-0.437670	21.315736
106.000000	200.388350	200.414642	29.466270	0.000000	6.792680	6.378493	-0.248513	0.481099	153.113766	200.557693	21.110975	100.896156	19.558699	5.218767	-0.410920	21.315736
107.000000	200.388350	200.185760	29.432618	0.000000	6.792680	7.372543	-0.248513	0.507755	151.216618	200.157150	21.110975	100.896156	21.110975	5.218767	-0.409958	21.315736
108.000000	200.388350	200.357422	29.457857	0.000000	6.792680	6.544168	-0.165675	0.457085	154.526076	200.157150	21.110975	100.896156	21.112240	5.218767	-0.411799	21.315736
109.000000	200.388350	200.471863	29.474683	0.000000	6.709843	6.544168	-0.248513	0.493595	154.059704	200.672134	19.558699	100.896156	21.110975	5.632955	-0.442874	21.315736
110.000000	200.388350	200.271591	29.445237	0.000000	6.792680	7.372543	-0.248513	0.514244	151.456398	200.157150	19.559868	100.896156	19.559868	5.632955	-0.442242	21.315736
111.000000	200.388350	200.386032	29.462063	0.000000	6.792680	6.544168	-0.248513	0.457215	154.055746	200.157150	19.558699	100.896156	21.112240	5.632955	-0.410686	21.315736
112.000000	200.388350	200.414642	29.466270	0.000000	6.627006	6.627006	-0.165675	0.544356	153.349591	200.614914	20.800520	100.896156	19.558699	5.632955	-0.441483	21.315736
113.000000	200.388350	200.242981	29.441031	0.000000	6.627006	7.206868	-0.248513	0.544356	151.690904	200.529083	20.801765	100.896156	20.801765	5.550117	-0.410276	21.315736
114.000000	200.388350	200.471863	29.474683	0.000000	6.792680	6.047143	-0.248513	0.457019	155.003003	200.185760	20.800520	100.896156	20.800520	5.218767	-0.411213	21.315736
115.000000	200.388350	200.386032	29.462063	0.000000	6.544168	6.212818	-0.165675	0.499986	152.404972	200.529083	19.869154	100.813316	20.800520	5.550117	-0.436424	21.315736
116.000000	200.388350	200.214371	29.436824	0.000000	6.627006	7.124031	-0.248513	0.475869	151.689586	200.471863	20.179609	100.896156	20.179609	5.550117	-0.437358	21.315736
117.000000	200.388350	200.386032	29.462063	0.000000	6.627006	6.461330	-0.248513	0.475665	154.527395	200.357422	20.488838	100.896156	20.178400	5.384442	-0.424277	21.315736
118.000000	200.388350	200.414642	29.466270	0.000000	6.627006	6.129980	-0.248513	0.524610	153.349591	200.557693	20.490065	100.896156	20.490065	5.301604	-0.416168	21.315736
119.000000	200.388350	200.357422	29.457857	0.000000	6.544168	6.544168	-0.331350	0.019141	152.639478	200.357422	20.800520	100.896156	10.866593	2.899315	-0.228275	0.000000
120.000000	200.388350	200.872406	29.533573	0.000000	1.988102	0.000000	-0.165675	0.130533	157.379746	200.786575	-0.931311	100.730484	-0.310437	-0.082838	0.006541	0.000000
121.000000	200.388350	200.357422	29.457857	0.000000	1.905264	3.064990	-0.165675	0.269856	148.866281	200.529083	-1.241673	100.730484	-0.310400	-0.082838	0.032621	0.000000
122.000000	200.388350	200.071320	29.415792	0.000000	2.236614	2.567965	-0.248513	0.162565	150.739699	200.014099	-0.620837	100.730484	-1.241748	-0.331350	0.006546	0.000000
123.000000	200.388350	200.500473	29.478889	0.000000	2.153777	2.236614	-0.248513	0.181063	156.655097	200.529083	-0.310418	100.813316	-1.552185	-0.414188	0.032641	0.000000
