Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
394.000000	25.464789	11.758803	1.108241	13.349587	100.813316	8.615107	100.730484	0.047207	36.303532	11.901855	6.858951	1.242563	15.208978	4.224716	-0.027978	18.189759
395.000000	44.032865	24.204252	2.281197	38.183743	101.061829	16.236162	100.813316	0.225150	45.502702	26.865004	18.191130	4.721741	22.366142	6.212818	-0.095356	22.960842
396.000000	65.253523	43.315884	4.082426	34.148064	101.061829	10.603209	100.730484	0.527716	65.177706	43.916698	22.067928	6.461330	28.628662	7.952406	-0.223116	32.801204
397.000000	88.065730	63.343044	5.969941	59.607460	101.724533	19.383991	100.730484	0.584626	67.942818	64.716331	32.207245	8.863620	33.400108	9.277807	-0.330927	34.292168
398.000000	110.877937	87.518684	8.248442	46.257874	101.310341	10.851721	100.730484	0.890378	80.278322	88.033669	36.084045	9.360645	36.084045	11.100234	-0.443940	40.256026
399.000000	128.384980	110.006325	10.367852	59.297005	101.641693	15.490625	100.730484	0.973700	75.449519	110.893242	38.469765	10.851721	38.469765	10.271858	-0.517058	37.870482
400.000000	135.812210	127.601616	12.026169	43.461170	101.393181	14.910762	100.730484	0.430846	61.174735	129.346832	36.978691	10.271858	30.417955	8.449431	-0.432007	30.713854
401.000000	135.812210	135.412201	12.762299	31.045551	101.227509	5.218767	100.730484	0.198148	32.422424	136.442169	26.839371	8.200919	15.208978	4.224716	-0.215441	16.102409
402.000000	132.098595	136.213287	12.837800	15.212320	100.896156	3.147828	100.730484	0.230883	11.784740	135.812744	8.946457	3.810528	4.771444	1.325401	-0.062507	5.665662
403.000000	123.610332	131.435379	12.387493	17.384468	100.813316	-4.556066	100.730484	-0.225708	-4.687857	131.750092	4.473228	0.248513	-2.087507	-0.745538	0.033226	-2.087349
404.000000	114.591552	123.653404	11.654059	5.898302	100.730484	-1.408239	100.813316	-0.265068	-13.599366	123.624794	-4.771444	0.165675	-7.753596	-2.153777	0.087850	-6.858434
405.000000	107.164322	114.412300	10.783105	-2.173189	100.730484	-5.218767	100.813316	-0.107807	-17.967567	114.326469	-7.753596	0.994051	-9.244673	-2.733640	0.106822	-8.945783
406.000000	99.206575	107.374184	10.119778	-13.348788	100.813316	-6.544168	100.730484	-0.252026	-11.529403	105.857841	-10.139318	1.988102	-6.858951	-1.905264	0.068801	-5.665662
407.000000	90.187796	98.848335	9.316236	-4.035922	100.730484	-3.893366	100.730484	-0.245423	-15.967647	98.676674	-8.051811	0.579863	-8.051811	-2.485127	0.079126	-8.051205
408.000000	81.169016	90.265266	8.507301	-1.862733	100.730484	-0.497025	100.813316	-0.270288	-16.188345	89.693062	-9.244673	1.491076	-9.244673	-2.402289	0.068300	-8.051205
409.000000	75.333335	81.710808	7.701062	-8.692755	100.730484	-4.224716	100.730484	-0.104812	-16.151366	81.539146	-8.946457	1.491076	-8.946457	-2.485127	0.068216	-8.051205
410.000000	73.741786	75.960152	7.159076	-20.179609	100.813316	-2.485127	100.730484	0.035927	-7.922629	75.216286	-6.560735	1.325401	-6.560735	-1.242563	0.035221	-3.876506
411.000000	74.272302	74.415199	7.013467	-12.729438	100.813316	2.650802	100.730484	0.126285	4.456724	73.471062	-4.771444	0.165675	0.596430	0.331350	-0.009667	2.087349
412.000000	75.333335	75.044624	7.072789	9.003749	100.813316	5.053092	100.813316	0.145203	10.863818	75.387947	1.192861	0.000000	4.473228	1.242563	-0.034073	5.367470
413.000000	76.924885	75.101845	7.078182	4.035922	100.813316	3.230665	100.730484	0.172925	9.178813	75.902931	4.175014	0.082838	3.876798	1.076888	-0.029849	4.472892
414.000000	79.046950	77.676765	7.320863	9.003210	100.813316	1.159726	100.730484	0.193339	16.606696	77.619545	4.175014	0.082838	4.175014	2.070939	-0.062722	8.349397
415.000000	84.352115	78.620903	7.409846	11.486855	100.978996	9.940508	100.813316	0.192578	11.808386	78.535072	7.157166	0.745538	6.560735	1.822426	-0.044702	5.665662
416.000000	92.309862	84.085457	7.924868	9.002671	100.813316	2.402289	100.730484	0.329028	25.150688	85.000984	4.473228	0.165675	9.841103	2.733640	-0.094350	12.524097
417.000000	99.206575	92.382423	8.706838	25.457354	100.978996	6.792680	100.730484	0.447660	33.539891	93.612663	11.630394	3.147828	11.630394	4.390391	-0.170569	16.698795
418.000000	101.328641	99.477760	9.375558	28.251451	100.978996	6.212818	100.730484	0.245037	30.044554	99.763863	15.507193	4.224716	14.612547	4.059041	-0.150419	14.909639
419.000000	99.737092	101.337425	9.550827	21.112240	100.896156	5.632955	100.730484	0.107431	14.636230	101.337425	12.823256	3.810528	12.823256	1.822426	-0.068050	7.156626
420.000000	93.370894	99.849693	9.410612	12.728677	100.813316	1.822426	100.730484	0.069738	4.767712	99.706642	2.982152	0.497025	1.192861	0.331350	-0.014367	2.385542
421.000000	88.065730	92.811577	8.747285	10.556120	100.813316	-0.331350	100.730484	-0.011820	-11.623102	92.554085	1.491076	0.082838	-3.578583	-1.822426	0.058890	-5.665662
422.000000	85.943664	88.262550	8.318549	2.173189	100.730484	0.082838	100.730484	0.076752	-4.318602	87.347023	-5.964305	0.414188	-2.982152	-0.828376	0.023810	-2.087349
423.000000	87.004697	86.202614	8.124405	4.656833	100.813316	3.147828	100.813316	0.129127	3.000822	85.973732	-2.683937	0.000000	-1.789291	0.165675	-0.005532	1.490964
424.000000	91.248829	86.803429	8.181030	11.487542	100.813316	6.958355	100.730484	0.201308	10.840723	87.604515	0.596430	0.082838	3.876798	1.076888	-0.044106	5.367470
425.000000	101.328641	91.323845	8.607070	19.558699	100.896156	5.218767	100.730484	0.544890	22.410782	91.638557	4.771444	0.165675	4.771444	2.816477	-0.111912	11.033133
426.000000	119.896717	101.337425	9.550827	28.872364	100.978996	9.940508	100.730484	0.951620	38.651493	102.081291	10.139318	2.650802	15.507193	5.218767	-0.249527	19.382531
427.000000	145.361506	118.360512	11.155215	38.496483	101.144669	10.271858	100.813316	0.705118	59.416399	118.761055	20.278637	5.218767	20.278637	8.118081	-0.402864	29.819278
428.000000	167.643197	144.195541	13.590110	51.529446	101.310341	13.751036	100.730484	1.271636	85.587730	144.281372	31.312601	8.035244	31.312601	11.762935	-0.723809	42.939763
429.000000	177.192493	166.625961	15.704127	61.462833	101.724533	18.389940	100.813316	0.833177	75.784409	167.627319	39.960842	11.431584	36.978691	10.271858	-0.705734	38.168673
430.000000	177.723009	177.869781	16.763832	37.252434	101.310341	8.863620	100.813316	0.615191	42.961650	177.955612	36.978691	9.774833	25.646511	7.124031	-0.475630	21.469882
431.000000	174.009394	177.383408	16.717992	31.043694	100.978996	5.550117	100.730484	-0.028470	8.407823	177.726730	11.630394	5.384442	11.630394	0.828376	-0.054082	4.174699
432.000000	169.234746	173.950180	16.394418	9.623545	100.813316	2.567965	100.813316	0.033334	-0.310146	173.864349	2.982152	0.331350	0.000000	0.000000	0.015611	0.000000
433.000000	166.051647	169.315323	15.957593	7.140477	100.730484	1.905264	100.730484	0.037722	-3.900373	169.286713	-1.192861	0.000000	-1.192861	-0.745538	0.046382	-1.789157
434.000000	164.990615	165.939316	15.639412	8.692755	100.730484	2.567965	100.730484	0.277484	-0.229131	165.681824	-2.087507	0.000000	-0.596430	-0.165675	0.010300	0.000000
435.000000	162.338032	164.966568	15.547733	10.245646	100.813316	1.076888	100.730484	0.276329	6.838706	164.651855	-0.894646	0.082838	1.491076	0.662701	-0.040328	3.280121
436.000000	154.910802	162.277206	15.294266	9.935171	100.813316	1.822426	100.730484	-0.099879	1.754574	162.277206	1.192861	0.000000	-0.596430	-0.165675	0.004803	0.596386
437.000000	141.647891	155.324921	14.639029	7.761388	100.813316	-4.887416	100.730484	-0.288732	-10.871743	154.237732	-0.298215	0.082838	-5.069659	-1.739589	0.087848	-5.367470
438.000000	122.018782	142.078384	13.390572	-2.793932	100.813316	-11.597260	100.730484	-0.600183	-29.536463	141.649231	-8.946457	0.579863	-16.103622	-4.473228	0.183402	-14.909639
439.000000	96.553993	122.823708	11.575862	-20.180817	100.896156	-8.366594	100.813316	-0.780523	-47.395836	122.508995	-15.805408	4.556066	-23.260788	-7.041193	0.253504	-23.855422
440.000000	68.436621	98.047249	9.240735	-35.702385	101.061829	-14.248061	100.730484	-0.491952	-63.834715	95.729820	-25.348295	6.709843	-33.400108	-9.277807	0.215748	-32.204819
441.000000	40.849766	69.408409	6.541588	-51.538700	101.227509	-8.200919	100.813316	-0.386835	-75.364505	68.292610	-34.891182	9.112132	-39.364410	-10.934559	0.211699	-37.870482
442.000000	20.159625	41.942593	3.952996	-46.878784	101.393181	-15.904813	100.813316	-0.128445	-72.007965	41.141506	-37.873337	10.603209	-37.873337	-10.354696	0.050258	-36.081327
443.000000	6.896714	20.942686	1.973802	-33.529198	101.144669	-16.650351	100.813316	-0.076653	-53.006733	19.025801	-36.978691	9.774833	-29.523310	-8.200919	-0.001397	-26.539155
444.000000	1.061033	6.895065	0.649845	-29.493275	100.978996	-7.703894	100.813316	0.005568	-32.543130	6.637573	-27.137587	7.289706	-20.576851	-5.715792	-0.004301	-16.400602
445.000000	0.000000	0.858307	0.080894	-12.728677	100.896156	-5.715792	100.730484	0.003098	-17.779696	1.029968	-17.296484	4.638904	-12.525040	-2.650802	-0.001372	-8.945783
446.000000	0.000000	-0.028610	-0.002696	-14.903649	100.813316	-3.976203	100.730484	0.000389	-2.612186	-0.000000	-8.350027	2.319452	-2.087507	-0.579863	0.000054	-1.192771
447.000000	0.000000	0.000000	0.000000	-9.003749	100.730484	-2.816477	100.730484	0.000195	0.084264	0.057220	-1.789291	0.082838	-1.491076	-0.248513	-0.000003	0.000000
448.000000	0.000000	0.000000	0.000000	-8.689632	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
449.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
450.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
451.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
452.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
453.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
454.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
455.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
456.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
457.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
458.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
459.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
460.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
461.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
462.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
463.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
464.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
465.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
466.000000	0.000000	0.000000	0.000000	-8.999437	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
467.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.402289	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
468.000000	0.000000	0.000000	0.000000	-8.999437	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
469.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
470.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
471.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
472.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
473.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
474.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
475.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
476.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
477.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
478.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
479.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
480.000000	0.000000	0.000000	0.000000	-8.999437	100.730484	-2.402289	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
481.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
482.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
483.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
484.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
485.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
486.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
487.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
488.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
489.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
490.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
491.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
492.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
493.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
494.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
495.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
496.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
497.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
498.000000	0.000000	0.000000	0.000000	-8.999437	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
499.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
500.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
501.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
502.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
503.000000	0.000000	0.000000	0.000000	-8.999437	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
504.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.402289	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
505.000000	0.000000	0.000000	0.000000	-8.999437	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
506.000000	0.000000	0.000000	0.000000	-8.998899	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
507.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
508.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
509.000000	0.000000	0.000000	0.000000	-8.689113	100.730484	-2.319452	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
510.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.402289	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
511.000000	0.000000	0.000000	0.000000	-8.688592	100.730484	-2.319452	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
512.000000	2.652582	0.000000	0.000000	-8.067978	100.730484	-2.153777	100.730484	0.000477	0.000000	0.143051	-0.894646	0.000000	-0.596430	-0.165675	0.000173	0.000000
513.000000	13.262911	2.632141	0.248073	8.069911	100.813316	3.976203	100.730484	0.061655	16.581517	2.717972	2.683937	0.082838	2.683937	0.745538	-0.013112	8.349397
514.000000	35.014085	13.189315	1.243064	18.005342	100.813316	9.774833	100.730484	0.064753	39.928034	13.475417	7.157166	1.325401	15.208978	4.224716	-0.081596	19.978916
515.000000	62.600941	33.617016	3.168329	41.288113	101.061829	17.064539	100.813316	0.564493	69.029866	36.134716	19.085775	5.218767	32.803677	9.112132	-0.247713	34.590359
516.000000	89.126763	60.138699	5.667939	68.296127	101.641693	18.886965	100.730484	0.643060	87.058047	60.882565	35.487614	9.277807	43.241211	12.011447	-0.425863	43.834337
517.000000	108.755871	88.577263	8.348210	51.538700	101.807373	21.620605	100.813316	0.996124	92.839662	88.891975	42.942993	12.011447	45.328716	12.756986	-0.568677	46.816265
518.000000	116.183102	107.746117	10.154832	56.502903	101.641693	13.916711	100.813316	0.276774	65.659067	110.950462	45.925148	12.756986	32.803677	9.112132	-0.393590	33.099398
519.000000	116.183102	116.672508	10.996125	38.806938	101.144669	7.206868	100.813316	0.293735	35.556912	116.987221	31.909031	8.697945	25.348295	4.638904	-0.205291	17.891566
520.000000	113.000003	116.472237	10.977250	22.973709	100.978996	1.822426	100.730484	0.080727	8.675169	116.415016	16.700054	4.887416	8.648242	2.402289	-0.101466	4.174699
521.000000	107.694838	112.638466	10.615925	13.349587	100.813316	2.816477	100.813316	-0.090568	-2.054600	112.638466	2.982152	0.165675	1.192861	0.331350	0.019690	-0.894578
522.000000	101.859158	107.603065	10.141350	5.277744	100.730484	1.408239	100.813316	-0.098947	-5.629336	107.488625	-1.491076	0.000000	-2.982152	-0.828376	0.031906	-2.683735
523.000000	94.431927	101.909630	9.604756	7.140477	100.730484	1.905264	100.730484	-0.194978	-7.605749	101.566307	-3.578583	0.000000	-3.578583	-1.242563	0.043503	-3.578313
524.000000	82.230049	94.213478	8.879411	2.483644	100.730484	-2.153777	100.813316	-0.078742	-13.552749	94.356529	-6.262520	0.082838	-7.455381	-2.070939	0.059677	-6.560241
525.000000	63.131457	83.198540	7.841278	-9.624121	100.813316	-2.567965	100.730484	-0.181962	-23.390191	81.167213	-7.455381	1.159726	-11.630394	-3.562015	0.073919	-11.629518
526.000000	40.319250	64.086906	6.040049	-28.870636	100.896156	-16.070488	100.813316	-0.145927	-47.327399	62.170025	-13.419685	4.059041	-25.348295	-6.875518	0.079868	-23.855422
527.000000	21.220658	40.712353	3.837049	-29.179325	100.978996	-8.946457	100.813316	-0.175213	-59.961470	40.254589	-26.839371	6.792680	-31.312601	-8.697945	0.047578	-30.117469
528.000000	10.610329	22.516249	2.122106	-45.016052	101.144669	-13.502523	100.813316	-0.007013	-44.746655	20.341871	-31.014385	8.118081	-25.050079	-6.378493	0.014654	-22.364456
529.000000	5.305164	10.585784	0.997687	-28.872364	100.978996	-7.703894	100.730484	-0.010521	-26.305517	9.355544	-22.664358	6.461330	-22.664358	-3.893366	0.000672	-13.120482
530.000000	0.000000	4.920959	0.463789	-15.523705	100.813316	-5.881467	100.730484	0.007876	-7.854508	4.806518	-14.016116	3.479178	-9.244673	-1.325401	-0.001930	-3.876506
531.000000	0.000000	0.028610	0.002696	-13.351186	100.813316	-3.562015	100.813316	0.000000	-14.409156	0.028610	-4.771444	0.165675	-4.771444	-2.153777	0.000441	-7.156626
532.000000	0.000000	-0.028610	-0.002696	-17.387590	100.813316	-4.638904	100.730484	0.001384	-0.168528	0.028610	-5.964305	0.248513	-5.964305	-0.248513	-0.000096	0.000000
533.000000	1.061033	-0.057220	-0.005393	-10.555488	100.730484	-2.816477	100.730484	-0.000385	-0.084264	-0.000000	-0.596430	0.000000	-0.894646	-0.248513	0.000107	0.000000
534.000000	6.366197	1.001358	0.094376	4.035922	100.730484	5.798630	100.730484	0.003471	11.946803	1.516342	-0.596430	0.000000	3.578583	0.994051	-0.003731	5.963856
535.000000	16.976526	6.465911	0.609398	9.622969	100.813316	6.295655	100.730484	0.097387	24.924782	6.351470	7.455381	0.331350	11.928610	3.313503	-0.027590	12.524097
536.000000	27.586855	17.681120	1.666406	20.488838	100.978996	7.124031	100.730484	0.137406	41.870562	18.053053	11.630394	3.479178	15.805408	5.550117	-0.066148	20.873494
537.000000	43.502349	27.208326	2.564324	34.766857	101.061829	9.277807	100.813316	0.277422	36.912733	29.611586	19.682205	5.467279	17.892914	4.970254	-0.089901	18.487951
538.000000	68.967138	43.430325	4.093212	36.010685	101.061829	11.100234	100.813316	0.571360	56.667353	44.059750	21.769712	5.218767	21.769712	7.786731	-0.211897	28.328314
539.000000	99.737092	66.747658	6.290819	45.944668	101.393181	11.928610	100.813316	0.995129	77.647411	71.725838	27.435802	7.538218	37.575119	10.437533	-0.420118	39.063255
540.000000	122.549299	98.276131	9.262307	70.469185	101.641693	23.691544	100.730484	0.747769	101.998442	102.539055	40.855488	10.686046	50.696590	14.082386	-0.673512	51.289158
541.000000	129.976529	122.566216	11.551594	60.538826	101.807373	16.981701	100.730484	0.616274	80.852043	123.453133	45.626930	13.585361	39.364410	10.934559	-0.524470	40.554217
542.000000	129.976529	130.062088	12.258063	35.702385	101.310341	9.526320	100.813316	0.337415	31.449869	130.548462	28.628662	10.520371	14.910762	4.141878	-0.197141	15.804217
543.000000	128.915496	129.861816	12.239188	24.527454	100.896156	3.810528	100.730484	0.147581	8.781180	130.004868	10.735748	4.059041	3.280368	0.911213	-0.044708	4.174699
544.000000	125.201881	129.232391	12.179866	8.071843	100.730484	-1.822426	100.730484	0.177346	7.511977	128.889069	3.280368	0.165675	2.683937	0.745538	-0.034545	3.578313
545.000000	118.305167	125.370018	11.815846	2.483793	100.730484	0.662701	100.813316	-0.117500	-2.041448	123.739235	1.192861	0.000000	-1.789291	-0.497025	0.021593	-0.894578
546.000000	106.633806	118.217461	11.141733	0.620911	100.730484	-4.224716	100.813316	-0.190614	-11.787838	117.988579	-1.491076	0.165675	-5.367874	-1.822426	0.068601	-5.665662
547.000000	98.145542	106.859200	10.071242	-2.794100	100.813316	-0.745538	100.730484	-0.276638	-24.256826	105.800621	-6.560735	0.414188	-13.121470	-3.644853	0.128013	-12.225904
548.000000	91.248829	98.419182	9.275789	-17.384468	100.813316	-5.135929	100.730484	-0.225330	-15.717575	98.133080	-11.332179	3.313503	-8.648242	-2.402289	0.078691	-7.753012
