Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
11.000000	0.000000	3.175735	0.299306	15.212320	100.813316	4.059041	100.730484	0.005893	8.997852	3.004074	-0.894646	0.000000	-0.894646	-0.165675	0.000264	0.000000
12.000000	2.122066	3.433227	0.323574	8.071361	100.813316	2.733640	100.730484	0.003530	9.587756	3.461838	-0.596430	0.000000	-0.596430	-0.165675	0.000411	0.000000
13.000000	18.037559	5.550384	0.523111	7.140477	100.730484	5.301604	100.813316	0.013157	15.065531	5.550384	-0.596430	0.000000	-0.596430	-0.165675	0.000818	0.000000
14.000000	57.295776	20.256041	1.909087	13.971334	100.813316	5.218767	100.813316	0.186536	52.153920	20.427702	5.069659	0.331350	5.069659	3.976203	-0.051249	7.530121
15.000000	105.042256	59.452053	5.603224	3.725466	101.061829	13.502523	100.813316	0.320833	124.384395	58.937069	13.717901	3.810528	14.314331	4.059041	-0.135543	7.530121
16.000000	138.995309	108.003609	10.179100	18.937786	100.978996	5.053092	100.813316	0.586545	152.200053	108.690254	14.016116	3.976203	14.314331	4.141878	-0.223323	7.530121
17.000000	179.314559	141.620621	13.347429	36.635944	101.061829	19.549665	100.813316	1.182966	108.483906	141.420349	14.314331	4.059041	14.910762	4.141878	-0.279404	7.530121
18.000000	230.244137	181.903824	17.144032	22.663254	101.061829	13.171173	100.813316	1.712393	128.536340	181.875214	14.016116	3.976203	14.314331	4.059041	-0.323622	7.530121
19.000000	275.868552	233.659729	22.021911	21.422712	100.978996	17.561563	100.813316	2.327801	163.017521	233.459457	14.016116	3.976203	14.612547	4.059041	-0.415604	7.530121
20.000000	291.784045	278.491943	26.247247	29.182819	101.061829	9.443482	100.730484	0.592463	143.363555	278.863892	14.016116	3.976203	14.314331	3.976203	-0.434752	7.530121
21.000000	298.150242	294.513672	27.757260	41.290585	101.061829	8.118081	100.730484	0.961947	58.804742	295.543640	14.016116	3.976203	14.016116	3.893366	-0.433847	7.530121
22.000000	300.272308	301.408752	28.407106	29.182819	100.978996	7.206868	100.730484	0.720627	32.056610	301.065430	14.016116	3.976203	14.016116	3.893366	-0.445966	7.530121
23.000000	305.577473	302.896484	28.547321	31.978832	100.978996	9.526320	100.730484	1.146106	16.159550	303.354248	14.016116	3.976203	14.016116	3.893366	-0.457179	7.530121
24.000000	308.760571	308.103546	29.038075	28.253143	100.978996	7.538218	100.813316	0.910963	27.216138	308.504089	14.016116	3.976203	14.016116	3.893366	-0.457305	7.530121
25.000000	326.798131	311.908691	29.396702	32.287373	100.978996	6.709843	100.730484	0.826195	23.162981	312.194794	14.016116	3.976203	14.016116	3.893366	-0.502813	7.530121
26.000000	338.469492	329.217896	31.028056	38.806938	101.144669	10.437533	100.730484	1.376724	63.292398	329.990356	14.016116	3.976203	14.016116	3.893366	-0.496148	7.530121
27.000000	361.812216	341.148346	32.152474	25.146896	100.978996	6.709843	100.813316	2.140279	47.707718	342.407196	14.016116	3.976203	14.016116	3.976203	-0.529949	7.530121
28.000000	388.338038	363.807648	34.288063	34.462627	101.144669	10.354696	100.730484	2.576782	79.820207	364.065155	14.016116	3.976203	14.016116	3.976203	-0.578196	7.530121
29.000000	414.863860	390.357941	36.790369	41.288113	101.061829	12.839823	100.730484	2.013074	91.923692	391.073212	14.016116	3.976203	14.314331	3.976203	-0.603199	7.530121
30.000000	438.206584	416.765198	39.279195	40.667240	101.061829	10.851721	100.730484	2.570119	92.187467	418.968170	14.016116	3.976203	14.016116	3.976203	-0.650675	7.530121
31.000000	450.938979	440.454468	41.511856	37.873306	101.061829	9.857671	100.730484	1.723395	84.835019	440.826385	14.016116	3.976203	14.016116	3.893366	-0.673317	7.530121
32.000000	459.427242	454.330414	42.819633	30.424641	101.061829	10.520371	100.730484	1.650959	56.331456	454.874023	14.016116	4.059041	14.016116	3.893366	-0.685663	7.530121
33.000000	465.793439	462.455719	43.585425	26.390299	100.978996	11.431584	100.730484	1.181386	39.633845	463.542908	14.016116	3.976203	14.016116	3.810528	-0.678020	7.530121
34.000000	471.098604	469.150513	44.216394	31.357885	101.061829	9.277807	100.730484	0.724997	35.621101	469.236328	14.016116	3.976203	14.016116	3.893366	-0.680733	7.530121
35.000000	472.159637	473.756744	44.650521	26.079824	100.978996	7.289706	100.813316	1.315198	29.609375	474.643677	14.016116	3.976203	14.016116	3.810528	-0.682829	7.530121
36.000000	468.976538	475.158661	44.782649	22.354136	100.978996	4.638904	100.813316	1.468075	20.214645	474.987000	13.717901	3.976203	13.717901	3.893366	-0.690996	7.530121
37.000000	453.061045	471.839874	44.469860	25.457354	100.978996	2.650802	100.730484	-0.797264	6.210011	471.782654	13.419685	3.976203	13.419685	3.727690	-0.632282	7.530121
38.000000	423.352124	457.591980	43.127028	15.212320	101.061829	4.059041	100.730484	-0.087525	-26.404494	457.105621	13.717901	3.893366	13.717901	3.727690	-0.624602	7.530121
39.000000	392.582170	427.751526	40.314632	15.833232	101.061829	0.414188	100.813316	-0.789865	-73.177508	427.865967	13.717901	3.976203	13.717901	3.727690	-0.572214	7.530121
40.000000	367.117380	396.995514	37.415946	9.934577	100.978996	-2.899315	100.813316	-1.014153	-76.689335	396.594971	13.717901	3.976203	13.419685	3.727690	-0.514357	7.530121
41.000000	342.713624	371.589630	35.021498	9.314223	100.978996	2.485127	100.730484	-0.409550	-61.559511	369.071930	13.717901	3.976203	13.419685	3.727690	-0.499280	7.530121
42.000000	307.699538	347.156494	32.718729	6.208739	100.978996	0.994051	100.730484	-0.738517	-59.258968	346.555695	13.717901	3.976203	13.717901	3.644853	-0.444548	7.530121
43.000000	266.319256	311.479553	29.356256	11.486855	100.978996	3.064990	100.730484	-0.483862	-93.129960	311.393707	13.717901	3.893366	13.419685	3.727690	-0.389959	7.530121
44.000000	235.549302	269.994720	25.446403	8.692755	100.896156	2.319452	100.730484	-0.528445	-111.010930	268.907532	13.717901	3.976203	13.419685	3.727690	-0.356226	7.530121
45.000000	221.755874	239.667877	22.588165	13.660043	100.978996	3.644853	100.730484	-0.205557	-78.644725	239.410385	13.717901	3.893366	13.419685	3.727690	-0.313179	7.530121
46.000000	216.450710	225.706085	21.272297	16.764599	100.896156	4.473228	100.730484	0.315686	-30.654505	223.674759	13.717901	3.893366	13.717901	3.810528	-0.313015	7.530121
47.000000	206.901414	219.554886	20.692560	18.317972	100.896156	-2.567965	100.730484	0.655954	-7.738441	219.039902	13.717901	3.893366	13.419685	3.893366	-0.301216	7.530121
48.000000	195.230052	209.770187	19.770374	14.592283	100.896156	1.325401	100.813316	0.000000	-18.574998	209.283813	13.717901	3.976203	13.717901	3.810528	-0.290844	7.530121
49.000000	188.863855	199.184402	18.772688	16.764599	100.896156	2.733640	100.813316	0.498233	-21.073534	198.726639	13.717901	3.893366	13.717901	3.810528	-0.278162	7.530121
50.000000	188.863855	191.802963	18.077003	19.870342	100.978996	7.289706	100.730484	0.482295	-11.728718	191.802963	14.016116	3.976203	14.016116	3.893366	-0.275121	7.530121
51.000000	184.619723	192.089066	18.103968	19.870342	100.896156	2.070939	100.730484	0.565694	10.857586	191.917404	13.717901	3.893366	13.717901	3.893366	-0.272787	7.530121
52.000000	166.582164	187.683090	17.688715	17.385509	100.896156	-7.455381	100.730484	-0.510899	-3.015503	187.597260	13.717901	3.976203	13.121470	3.644853	-0.231827	7.530121
53.000000	138.995309	170.087799	16.030397	3.415011	100.978996	0.579863	100.730484	0.036989	-42.063575	169.544205	13.419685	3.893366	13.717901	3.562015	-0.191020	7.530121
54.000000	128.384980	143.022522	13.479555	-6.830021	100.978996	-1.822426	100.813316	-0.243199	-70.227363	142.135605	13.419685	3.976203	13.419685	3.727690	-0.192432	7.530121
55.000000	127.323947	130.662903	12.314688	10.245032	100.978996	8.780782	100.730484	0.195093	-27.024346	130.119308	14.314331	3.976203	13.717901	3.810528	-0.190784	7.530121
56.000000	127.323947	129.919037	12.244581	17.385509	100.896156	2.982152	100.813316	0.151621	7.180640	131.349548	13.717901	3.976203	13.717901	3.893366	-0.188969	7.530121
57.000000	127.323947	130.863174	12.333564	21.731886	100.978996	5.798630	100.813316	0.487154	12.160135	130.805954	13.717901	3.976203	14.016116	3.893366	-0.189592	7.530121
58.000000	130.507046	129.632935	12.217616	33.218742	100.978996	9.526320	100.730484	0.248095	5.745764	130.062088	14.016116	3.976203	13.717901	3.810528	-0.194565	7.530121
59.000000	133.690144	134.010300	12.630173	13.660043	100.978996	7.455381	100.730484	0.391776	22.298617	134.382233	13.717901	3.976203	14.016116	3.893366	-0.205514	7.530121
60.000000	155.971835	135.841354	12.802746	24.524517	101.061829	11.928610	100.730484	1.125518	14.814995	135.726913	14.016116	4.059041	14.612547	4.059041	-0.244555	7.530121
61.000000	162.338032	158.557877	14.943728	36.941994	101.061829	9.112132	100.730484	0.283723	76.542725	159.072861	14.016116	3.976203	14.016116	3.810528	-0.240104	7.530121
62.000000	168.704230	165.538773	15.601662	22.663254	100.896156	12.094285	100.730484	0.350702	30.270199	166.110977	14.016116	3.976203	14.016116	3.893366	-0.252187	7.530121
63.000000	171.887328	171.747192	16.186792	23.596031	100.978996	7.041193	100.813316	0.394706	28.062372	172.348007	14.016116	3.976203	14.016116	3.893366	-0.257795	7.530121
64.000000	181.436624	174.951538	16.488794	25.148403	101.061829	13.171173	100.730484	0.657038	19.250350	175.323471	14.016116	3.976203	14.016116	3.893366	-0.262380	7.530121
65.000000	188.863855	184.049591	17.346265	24.836441	100.978996	10.686046	100.813316	0.349950	36.713730	184.593185	14.016116	3.976203	14.016116	3.893366	-0.279765	7.530121
66.000000	192.046953	192.060455	18.101271	27.009630	100.978996	7.621056	100.730484	0.479465	33.608535	192.432388	14.016116	3.976203	14.016116	3.893366	-0.288156	7.530121
67.000000	195.230052	195.121750	18.389792	23.905075	100.896156	6.378493	100.813316	0.682516	19.068945	195.150360	14.016116	3.976203	14.016116	3.893366	-0.292020	7.530121
68.000000	215.389677	198.526367	18.710669	25.145391	100.978996	7.869569	100.730484	1.713558	20.123190	198.526367	14.016116	3.976203	14.016116	4.059041	-0.335048	7.530121
69.000000	246.159631	218.009933	20.546952	38.494179	101.144669	10.189021	100.813316	1.749217	67.740448	218.725189	14.016116	3.976203	14.314331	4.059041	-0.377209	7.530121
70.000000	281.173716	248.622879	23.432154	36.321121	101.061829	9.691996	100.813316	1.784320	100.978310	248.222336	14.016116	3.976203	14.016116	4.059041	-0.409212	7.530121
71.000000	316.187802	283.241241	26.694858	30.112383	101.061829	10.934559	100.730484	1.237904	113.367025	283.699005	14.016116	3.976203	14.314331	3.976203	-0.470153	7.530121
72.000000	345.896723	318.946808	30.060028	31.975004	101.061829	8.532269	100.730484	1.954831	117.260184	318.860992	14.016116	3.976203	14.314331	3.976203	-0.497484	7.530121
73.000000	364.995315	347.700104	32.769963	40.359219	101.061829	15.821976	100.813316	2.252203	97.400145	347.986206	14.016116	3.976203	14.314331	3.976203	-0.541199	7.530121
74.000000	376.666676	367.784485	34.662871	38.181458	101.061829	9.029295	100.813316	1.324218	72.329952	368.413910	14.016116	3.976203	14.016116	3.893366	-0.564597	7.530121
75.000000	386.215972	379.285797	35.746844	25.145391	100.978996	6.709843	100.813316	1.993769	47.326892	380.601868	14.016116	3.976203	14.314331	3.976203	-0.583128	7.530121
76.000000	396.826301	388.841614	36.647459	35.700249	101.061829	8.615107	100.813316	1.329233	41.832852	389.442413	14.016116	3.976203	14.016116	3.893366	-0.580203	7.530121
77.000000	408.497663	400.171265	37.715253	29.182819	101.144669	11.762935	100.730484	1.976462	47.344542	400.514587	14.016116	3.976203	14.314331	3.893366	-0.613309	7.530121
78.000000	416.985926	410.928711	38.729119	28.563618	100.978996	11.928610	100.730484	0.924012	45.939702	411.243408	14.016116	3.976203	14.016116	3.893366	-0.607986	7.530121
79.000000	419.107992	420.370087	39.618947	30.424641	100.978996	6.627006	100.730484	1.224024	42.315816	420.427307	14.016116	3.976203	14.016116	3.893366	-0.606425	7.530121
80.000000	413.802828	422.286957	39.799608	22.042341	100.978996	2.816477	100.730484	0.981694	20.206234	422.086700	13.717901	3.893366	13.717901	3.893366	-0.606590	7.530121
81.000000	408.497663	417.165741	39.316945	23.284164	100.978996	6.212818	100.730484	0.602439	-0.660815	415.849670	13.717901	3.976203	13.717901	3.810528	-0.589533	7.530121
82.000000	395.765268	411.672577	38.799226	22.663254	100.978996	2.153777	100.813316	0.344980	-1.902629	411.415070	13.717901	3.893366	13.717901	3.810528	-0.564051	7.530121
83.000000	392.582170	399.827942	37.682896	20.491291	100.978996	5.467279	100.730484	0.978149	-20.918192	399.484619	14.016116	3.976203	14.016116	3.893366	-0.580638	7.530121
84.000000	389.399071	395.908325	37.313481	24.836441	100.978996	5.218767	100.730484	0.807845	2.322666	395.736664	13.717901	3.976203	13.717901	3.810528	-0.560598	7.530121
85.000000	380.910808	392.131775	36.957549	27.630541	100.978996	1.739589	100.730484	0.266020	2.648378	392.131775	13.717901	3.976203	13.717901	3.810528	-0.543707	7.530121
86.000000	374.544611	384.635895	36.251079	22.043661	100.978996	5.881467	100.730484	0.516991	-8.493096	384.178131	13.717901	3.976203	13.717901	3.810528	-0.541816	7.530121
87.000000	367.117380	377.511963	35.579664	19.558699	100.978996	5.053092	100.730484	0.745388	-7.572127	377.454742	13.717901	3.976203	13.717901	3.810528	-0.526034	7.530121
88.000000	362.873249	369.787201	34.851623	23.903645	100.978996	3.976203	100.813316	0.944819	-9.527258	369.729980	14.016116	3.976203	13.717901	3.810528	-0.534530	7.530121
89.000000	338.469492	365.838989	34.479512	23.282770	100.978996	5.467279	100.730484	-0.932597	1.502250	365.924805	14.016116	3.893366	13.717901	3.644853	-0.478514	7.530121
90.000000	289.661979	342.464417	32.276511	1.241673	101.061829	0.828376	100.730484	0.109018	-56.245242	341.978058	13.717901	3.893366	13.717901	3.810528	-0.444238	7.530121
91.000000	233.427236	291.881531	27.509186	33.218742	100.978996	8.863620	100.730484	-0.703076	-137.411648	291.795715	14.016116	3.893366	13.121470	3.644853	-0.387072	7.530121
92.000000	180.375592	236.635193	22.302342	18.005342	100.896156	-8.035244	100.730484	-0.677559	-152.085122	236.463531	13.717901	3.893366	13.121470	3.644853	-0.271231	7.530121
93.000000	150.666671	183.191284	17.265372	27.632195	100.896156	-0.828376	100.730484	-0.740646	-147.497683	183.362946	13.419685	3.893366	13.419685	3.562015	-0.204275	7.530121
94.000000	127.323947	154.809937	14.590493	0.620874	100.978996	-4.224716	100.730484	-0.222107	-73.990674	153.694138	13.717901	3.893366	13.121470	3.727690	-0.173007	7.530121
95.000000	96.553993	130.720123	12.320081	10.865293	100.896156	-7.786731	100.813316	-0.229957	-61.572139	130.405411	13.717901	3.976203	13.121470	3.644853	-0.128642	7.530121
96.000000	61.539908	100.822441	9.502291	-3.415011	100.978996	-5.218767	100.730484	-0.250545	-78.900224	100.078575	13.717901	3.893366	13.419685	3.727690	-0.094645	7.530121
97.000000	38.197184	66.518776	6.269247	-17.695965	100.978996	-8.946457	100.813316	-0.070788	-92.061418	63.629147	6.262520	2.816477	-1.491076	-0.414188	0.003125	0.000000
98.000000	23.342724	42.114254	3.969175	-13.349587	100.896156	-5.798630	100.813316	-0.087605	-62.991245	41.627880	-1.192861	0.082838	-1.192861	-0.248513	0.001849	0.000000
99.000000	0.000000	26.950834	2.540056	-2.173319	100.813316	-9.194970	100.730484	-0.066181	-35.807612	26.979445	-0.894646	0.000000	-1.192861	-0.331350	0.001708	0.000000
100.000000	0.000000	3.318786	0.312788	3.415215	100.730484	1.491076	100.813316	0.002344	-60.772772	3.089905	-0.596430	0.000000	-0.596430	-0.165675	0.000277	0.000000
