Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
20.000000	291.784045	275.859802	25.999174	12.108490	100.813316	4.059041	100.813316	0.350240	19.320150	275.659546	-0.298215	0.082838	-0.596430	-0.165675	0.000000	-0.301205
21.000000	298.150242	292.396515	27.557722	24.214081	101.061829	-2.567965	100.730484	-0.295956	19.596211	292.940125	-0.298215	0.082838	-0.298215	-0.082838	0.009010	-0.301205
22.000000	300.272308	298.547729	28.137461	6.829613	100.813316	1.822426	100.730484	0.482808	19.698898	297.775238	-0.298215	0.082838	-0.298215	-0.082838	0.009295	-0.301205
23.000000	305.577473	300.550446	28.326212	17.695965	100.813316	1.491076	100.730484	0.474929	19.732331	300.722107	-0.298215	0.082838	-0.298215	-0.082838	0.009342	-0.301205
24.000000	308.760571	306.158051	28.854716	7.761388	100.813316	3.230665	100.813316	0.745507	19.825943	305.843323	-0.298215	0.082838	-0.298215	-0.082838	0.009588	-0.301205
25.000000	326.798131	309.247955	29.145933	4.035922	100.813316	4.887416	100.813316	0.594882	19.877525	308.675751	-0.596430	0.000000	-0.298215	-0.082838	0.009684	-0.301205
26.000000	338.469492	325.584381	30.685605	30.421000	100.978996	2.485127	100.730484	-0.328327	20.150243	326.414093	-0.298215	0.082838	-0.298215	-0.082838	0.010145	-0.301205
27.000000	361.812216	338.859528	31.936758	14.590536	100.813316	0.994051	100.730484	0.438815	20.371855	338.859528	-0.298215	0.082838	-0.298215	-0.082838	0.010531	-0.301205
28.000000	388.338038	359.916656	33.921346	21.418867	101.061829	-2.070939	100.813316	-0.295006	20.723379	360.259979	-0.298215	0.082838	-0.298215	-0.082838	0.022365	-0.301205
29.000000	414.863860	388.326630	36.598923	21.109713	100.896156	0.414188	100.730484	0.100449	21.197649	388.812988	-0.298215	0.082838	-0.298215	-0.082838	0.000000	-0.301205
30.000000	438.206584	414.190277	39.036514	1.552185	100.896156	0.414188	100.730484	-0.080498	21.629412	416.049927	-0.298215	0.165675	-0.298215	-0.082838	0.012862	-0.301205
31.000000	450.938979	439.510315	41.422871	-1.241822	100.896156	-0.331350	100.813316	0.866059	22.052100	439.338654	-0.298215	0.082838	-0.298215	-0.082838	0.013658	-0.301205
32.000000	459.427242	451.555237	42.558078	1.552278	100.813316	0.414188	100.813316	0.422711	22.253176	451.183289	-0.298215	0.165675	-0.298215	-0.082838	0.014012	-0.301205
33.000000	465.793439	460.023865	43.356228	11.176398	100.813316	2.982152	100.730484	0.836480	22.394549	459.794983	-0.298215	0.082838	-0.298215	-0.082838	0.014350	-0.301205
34.000000	471.098604	466.289490	43.946749	6.519956	100.813316	4.390391	100.813316	0.798964	22.499146	465.888947	-0.298215	0.165675	-0.298215	-0.082838	0.014576	-0.301205
35.000000	472.159637	471.353485	44.424019	6.519566	100.813316	1.739589	100.813316	0.976218	22.583684	470.924347	0.000000	0.165675	0.000000	-0.082838	0.014754	-0.301205
36.000000	468.976538	471.954315	44.480646	14.280954	100.813316	4.473228	100.813316	0.752521	22.593714	472.183197	-0.298215	0.082838	-0.298215	-0.082838	0.014740	-0.301205
37.000000	453.061045	468.692749	44.173251	14.901865	100.813316	4.887416	100.813316	0.809563	22.539266	468.721375	0.596430	0.082838	-0.298215	-0.248513	0.044044	-0.301205
38.000000	423.352124	454.902618	42.873562	-1.552371	100.896156	7.455381	100.813316	0.622555	22.309056	452.013000	-0.298215	0.165675	-0.298215	-0.082838	0.014256	-0.301205
39.000000	392.582170	425.004944	40.055772	3.104369	100.978996	-2.485127	100.813316	0.913666	21.809950	425.262421	-0.298215	0.082838	-0.298215	-0.082838	0.013359	-0.301205
40.000000	367.117380	393.934235	37.127427	-8.382299	100.896156	1.076888	100.813316	0.931605	21.291262	393.533691	-0.298215	0.082838	-0.298215	-0.165675	0.024585	-0.301205
41.000000	342.713624	367.069214	34.595458	26.700773	101.061829	3.893366	100.730484	0.568229	20.842782	366.153687	-0.298215	0.082838	-0.298215	-0.082838	0.011425	0.000000
42.000000	307.699538	342.063873	32.238761	-2.794267	100.896156	6.875518	100.730484	0.191726	20.425348	341.463074	0.000000	0.082838	-0.298215	-0.082838	0.010605	-0.301205
43.000000	266.319256	306.816071	28.916733	1.552371	100.896156	0.414188	100.730484	0.690318	19.836928	306.644409	-0.298215	0.082838	0.000000	-0.082838	0.009673	-0.301205
44.000000	235.549302	140.619263	13.253053	-22.352797	101.061829	-11.265909	100.813316	-0.329333	17.062471	136.899933	-0.596430	0.082838	-0.596430	-0.165675	0.002238	-0.301205
45.000000	221.755874	0.228882	0.021572	-2.173319	100.813316	-2.153777	100.730484	0.000335	0.003821	0.343323	-0.298215	0.000000	0.000000	0.000000	0.000010	-0.301205
46.000000	216.450710	0.057220	0.005393	-4.657112	100.730484	-1.408239	100.730484	0.000000	0.000955	-0.000000	0.000000	0.000000	0.000000	-0.082838	0.000001	-0.301205
47.000000	206.901414	0.000000	0.000000	-5.278692	100.730484	-1.408239	100.730484	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.301205
48.000000	195.230052	0.000000	0.000000	-5.589203	100.730484	-1.491076	100.730484	0.000000	0.000000	-0.000000	-0.298215	0.000000	-0.298215	-0.082838	0.000001	-0.301205
49.000000	188.863855	0.000000	0.000000	-5.278692	100.730484	-1.491076	100.730484	0.000000	0.000000	0.028610	0.000000	0.000000	-0.298215	-0.082838	0.000001	-0.301205
50.000000	188.863855	0.000000	0.000000	-5.588868	100.730484	-1.491076	100.730484	0.000000	0.000000	0.028610	0.000000	0.000000	0.000000	0.000000	0.000000	-0.301205
51.000000	184.619723	0.000000	0.000000	-5.588868	100.730484	-1.408239	100.730484	0.000000	0.000000	0.028610	-0.298215	0.000000	0.000000	0.000000	0.000001	-0.301205
52.000000	166.582164	0.000000	0.000000	-5.589203	100.730484	-1.491076	100.730484	0.000000	0.000000	-0.000000	-0.298215	0.000000	0.000000	-0.082838	0.000000	-0.301205
53.000000	138.995309	0.000000	0.000000	-5.589203	100.730484	-1.491076	100.730484	0.000000	0.000000	-0.000000	-0.298215	0.000000	-0.298215	-0.082838	0.000000	-0.301205
54.000000	128.384980	0.000000	0.000000	-5.588868	100.730484	-1.491076	100.730484	0.000000	0.000000	0.028610	0.000000	0.000000	0.000000	0.000000	0.000000	-0.301205
55.000000	127.323947	0.000000	0.000000	-5.278376	100.730484	-1.408239	100.730484	0.000000	0.000000	0.028610	-0.298215	0.000000	0.000000	0.000000	0.000000	-0.301205
56.000000	127.323947	0.000000	0.000000	-5.278692	100.730484	-1.491076	100.730484	0.000000	0.000000	0.028610	0.000000	0.000000	0.000000	0.000000	0.000000	-0.301205
57.000000	127.323947	0.000000	0.000000	-5.278376	100.730484	-1.408239	100.730484	0.000000	0.000000	0.028610	0.000000	0.000000	0.000000	0.000000	0.000000	-0.301205
58.000000	130.507046	0.000000	0.000000	-5.278692	100.730484	-1.491076	100.730484	0.000000	0.000000	0.028610	-0.298215	0.000000	-0.298215	-0.082838	0.000001	-0.301205
