Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
11.000000	0.000000	-0.028610	-0.004206	-0.298215	0.000000	-0.082838	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
12.000000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.165675	0.000000	0.000002	0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
13.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
14.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.082838	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
15.000000	0.000000	-0.028610	-0.004206	-0.596430	0.000000	-0.165675	-0.082838	0.000001	-0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
16.000000	0.000000	-0.028610	-0.004206	-0.596430	0.000000	0.082838	-0.165675	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
17.000000	0.000000	-0.028610	-0.004206	71.571655	14.496574	21.206417	-0.165675	-0.000229	0.000000	-0.028610	-0.000019	0.082838	-0.000019	-0.082838	-0.000000	-1.218042
18.000000	0.000000	-0.028610	-0.004206	143.143311	35.454479	41.087433	-0.165675	-0.000457	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
19.000000	0.000000	0.000000	0.000000	197.120270	53.098881	54.838470	-0.248513	0.000000	0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
20.000000	0.000000	0.000000	0.000000	150.598694	52.187668	-0.248513	-0.248513	0.000004	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	-0.000000	-1.218042
21.000000	0.000000	-0.028610	-0.004206	0.000000	1.739589	0.000000	-0.165675	0.000000	-0.235825	-0.000000	-0.000019	0.082838	-0.000019	0.000000	0.000000	-1.218042
22.000000	0.000000	-0.028610	-0.004206	0.000000	0.082838	0.000000	-0.165675	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
23.000000	9.320388	-0.028610	-0.004206	16.700054	0.911213	4.638904	-0.165675	0.041237	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
24.000000	9.320388	8.182525	1.203048	5.367874	4.059041	-4.556066	-0.165675	0.004483	216.182165	8.554458	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218042
25.000000	9.320388	9.269713	1.362894	11.332179	2.816477	3.147828	-0.248513	0.013009	157.463973	8.897780	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
26.000000	9.320388	9.841918	1.447023	7.753596	2.070939	2.153777	-0.248513	-0.010064	153.220384	8.583068	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
27.000000	23.300971	9.956359	1.463849	1.491076	1.491076	15.987650	-0.165675	0.133296	149.447448	9.899138	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
28.000000	32.621359	23.603437	3.470332	22.962574	5.467279	-1.988102	-0.248513	0.068354	261.045275	24.318693	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
29.000000	32.621359	31.785963	4.673380	14.612547	2.899315	1.491076	-0.248513	-0.037389	216.054883	31.814573	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
30.000000	32.621359	33.016201	4.854257	-6.858951	1.491076	0.165675	-0.165675	0.001891	158.758606	33.302303	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
31.000000	32.621359	32.129284	4.723857	-2.087507	1.656751	3.230665	-0.248513	0.009754	141.300937	33.216473	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
32.000000	32.621359	33.245083	4.887909	5.666090	1.491076	-2.236614	-0.248513	0.012231	157.817067	32.157894	0.000000	0.000000	-0.000019	-0.082838	0.000000	-1.218042
33.000000	32.621359	33.102032	4.866877	1.491076	1.242563	0.414188	-0.248513	0.043042	147.439683	32.987591	-0.000019	0.000000	-0.000019	-0.082838	0.000000	-1.218042
34.000000	32.621359	32.100674	4.719651	3.280368	1.408239	-2.236614	-0.165675	0.018028	140.357426	31.929014	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
35.000000	32.621359	32.987591	4.850051	-7.455381	1.325401	0.911213	-0.165675	0.041636	155.928507	33.445354	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
36.000000	32.621359	31.871794	4.685999	12.823256	1.739589	-0.331350	-0.248513	-0.022399	139.412458	31.700132	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
37.000000	46.601942	33.245083	4.887909	4.175014	3.313503	11.514421	-0.248513	0.052402	159.939475	32.415386	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218042
38.000000	46.601942	45.948025	6.755579	-3.280368	4.721741	-4.390391	-0.248513	0.071694	253.441859	46.520229	0.000000	0.000000	-0.000019	-0.082838	0.000000	-1.218042
39.000000	46.601942	47.006603	6.911218	-10.735748	2.650802	1.491076	-0.165675	0.070338	157.472475	47.636028	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218042
40.000000	46.601942	46.234127	6.797643	13.717901	1.573914	0.331350	-0.165675	-0.037075	142.371399	45.747753	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
41.000000	46.601942	47.149654	6.932250	-6.262520	1.325401	-1.739589	-0.165675	0.019376	156.294900	47.378536	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
42.000000	46.601942	45.890804	6.747166	1.491076	1.325401	3.644853	-0.248513	0.064394	138.358738	47.006603	-0.000037	0.082838	-0.000037	-0.165675	0.000000	-1.218042
43.000000	46.601942	47.321316	6.957489	3.876798	1.491076	1.076888	-0.248513	-0.036051	160.541613	46.291348	-0.000019	0.000000	-0.000019	-0.082838	0.000000	-1.218042
44.000000	46.601942	47.063824	6.919631	3.578583	1.491076	0.994051	-0.165675	0.066782	146.625152	46.749111	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218042
45.000000	53.592233	46.234127	6.797643	13.717901	2.319452	4.970254	-0.248513	0.046344	141.899750	45.833584	0.000000	0.082838	0.000000	-0.082838	0.000000	-1.218042
46.000000	55.922330	52.757259	7.756717	8.051811	2.319452	2.236614	-0.248513	0.003518	202.581021	53.014751	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
47.000000	55.922330	56.304928	8.278318	-1.491076	0.414188	-0.414188	-0.165675	0.041171	178.099753	56.447979	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
48.000000	55.922330	55.303570	8.131092	4.175014	0.745538	2.982152	-0.248513	0.063622	140.590747	56.133266	0.000000	0.082838	-0.000019	-0.082838	0.000000	0.000000
49.000000	55.922330	55.532452	8.164744	2.683937	1.325401	0.745538	-0.248513	-0.032865	150.734134	55.818554	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
50.000000	55.922330	56.276318	8.274112	3.876798	1.325401	3.396340	-0.248513	0.001803	154.988549	56.705471	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
51.000000	55.922330	55.618282	8.177363	14.016116	1.491076	0.331350	-0.248513	-0.034309	143.424661	55.074688	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
52.000000	55.922330	56.676861	8.333002	-7.455381	1.408239	1.905264	-0.165675	0.071585	157.587827	56.791302	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
53.000000	55.922330	55.189129	8.114266	1.192861	1.739589	3.644853	-0.331350	-0.001813	136.580271	56.247707	0.000000	0.082838	0.000000	0.000000	0.000000	0.000000
54.000000	55.922330	56.591030	8.320383	4.473228	1.491076	-1.988102	-0.248513	-0.041771	160.416607	55.532452	-0.000019	0.000000	-0.000019	-0.082838	0.000000	-1.218042
55.000000	48.932039	56.505199	8.307763	-5.964305	1.822426	-3.727690	-0.165675	-0.030880	148.152599	56.304928	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218042
56.000000	4.660194	48.437115	7.121541	-12.823256	2.319452	-37.773930	-0.165675	-0.027863	82.260062	49.839016	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
57.000000	0.000000	3.519058	0.517395	37.575119	12.591311	10.437533	-0.165675	-0.004436	-221.750781	2.145767	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218042
58.000000	0.000000	0.944138	0.138813	-10.139318	3.644853	-1.739589	-0.165675	-0.000450	-21.224130	0.600815	-0.000019	0.000000	-0.000019	-0.082838	-0.000000	-1.218042
59.000000	0.000000	0.057220	0.008413	-0.596430	0.248513	-0.248513	-0.165675	0.000019	-7.310569	-0.028610	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
60.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-0.471650	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
61.000000	0.000000	-0.028610	-0.004206	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
62.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	0.235825	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
63.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.082838	0.000001	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
64.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082838	-0.082838	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
65.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	0.000000	-0.082838	0.000001	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
