Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
14.000000	57.295776	18.482206	1.741907	17.385509	100.896156	-2.070939	100.730484	0.001968	15.023538	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.000000	105.042256	57.077404	5.379419	8.381797	100.813316	0.165675	100.730484	0.003739	15.667839	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
16.000000	138.995309	104.427330	9.842044	3.415011	100.813316	3.562015	100.813316	0.134030	16.458290	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
17.000000	179.314559	139.045700	13.104748	12.418221	100.896156	0.248513	100.730484	0.013628	17.036202	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
18.000000	230.244137	178.670868	16.839333	5.898655	100.813316	1.573914	100.730484	0.034737	17.697697	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
19.000000	275.868552	229.825958	21.660586	10.245646	100.813316	4.224716	100.730484	0.381775	18.551670	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20.000000	291.784045	274.887054	25.907495	18.627331	100.896156	0.414188	100.730484	0.045035	19.303911	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.000000	298.150242	292.882904	27.603563	-4.346117	100.896156	0.994051	100.730484	0.653953	19.604330	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.000000	300.272308	298.175781	28.102405	12.417478	100.813316	2.236614	100.730484	0.299946	19.692689	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23.000000	305.577473	300.579041	28.328907	13.660043	100.813316	4.804579	100.730484	0.274253	19.732808	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24.000000	308.760571	305.843323	28.825054	9.933982	100.813316	2.982152	100.730484	0.466822	19.820689	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25.000000	326.798131	308.961853	29.118969	14.280954	100.813316	4.141878	100.730484	0.321427	19.872749	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26.000000	338.469492	326.471313	30.769196	-4.656554	100.978996	-1.242563	100.813316	-0.041938	20.165049	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.000000	361.812216	338.659271	31.917884	-2.173319	100.813316	3.562015	100.730484	0.529913	20.368512	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.000000	388.338038	360.517487	33.977973	9.623545	101.061829	-2.982152	100.730484	-0.422758	20.733409	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29.000000	414.863860	388.412445	36.607011	-3.414602	100.896156	-0.911213	100.813316	0.262699	21.199082	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30.000000	438.206584	415.678009	39.176729	16.141754	100.896156	-2.485127	100.813316	0.547064	21.654248	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31.000000	450.938979	436.019867	41.093904	23.282770	101.061829	-3.313503	100.730484	0.352945	21.993831	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32.000000	459.427242	451.011627	42.506844	18.007498	100.813316	1.573914	100.730484	0.248682	22.244101	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33.000000	465.793439	458.793610	43.240279	13.039132	100.813316	1.408239	100.730484	0.835385	22.374012	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.000000	471.098604	466.089233	43.927875	8.072327	100.813316	3.727690	100.813316	0.678785	22.495803	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
35.000000	472.159637	471.382111	44.426717	8.693274	100.813316	3.479178	100.730484	0.642401	22.584162	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36.000000	468.976538	472.269012	44.510306	16.143686	100.896156	4.307553	100.730484	0.845895	22.598967	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
37.000000	453.061045	469.064667	44.208303	21.421431	100.896156	3.396340	100.813316	0.670863	22.545475	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
38.000000	423.352124	451.698273	42.571559	26.076702	100.978996	6.958355	100.730484	0.890369	22.255563	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39.000000	392.582170	424.432739	40.001843	9.935171	100.978996	7.786731	100.813316	-0.083434	21.800398	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40.000000	367.117380	394.277557	37.159784	-9.934577	100.978996	-0.497025	100.730484	1.181532	21.296993	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41.000000	342.713624	368.185028	34.700621	-0.620874	100.896156	4.721741	100.813316	0.540366	20.861409	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
42.000000	307.699538	342.721924	32.300780	-11.486167	100.978996	5.715792	100.813316	0.517429	20.436333	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
43.000000	266.319256	309.076294	29.129754	-12.107040	100.896156	1.076888	100.813316	0.128057	19.874660	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44.000000	235.549302	266.046509	25.074293	14.592283	100.813316	3.893366	100.730484	0.234678	19.156329	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45.000000	221.755874	234.317764	22.083929	14.591410	100.896156	5.135929	100.730484	-0.115886	18.626655	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
46.000000	216.450710	220.613464	20.792329	5.898302	100.896156	5.467279	100.730484	0.477704	18.397878	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47.000000	206.901414	216.093048	20.366290	10.865293	100.813316	2.899315	100.813316	0.168755	18.322415	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48.000000	195.230052	205.993637	19.414443	12.107765	100.813316	4.307553	100.730484	0.040578	18.153818	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
49.000000	188.863855	196.437820	18.513828	2.483495	100.813316	5.550117	100.730484	0.051455	17.994295	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
50.000000	188.863855	188.570007	17.772304	13.038351	100.813316	1.822426	100.730484	0.183805	17.862951	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51.000000	184.619723	189.170822	17.828930	9.624121	100.730484	3.064990	100.813316	0.307040	17.872981	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
52.000000	166.582164	184.764847	17.413677	12.728677	100.813316	4.059041	100.730484	0.120360	17.799429	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
53.000000	138.995309	166.568741	15.698734	-5.898302	100.896156	4.307553	100.813316	0.277435	17.495666	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
54.000000	128.384980	138.473495	13.050819	16.142721	100.813316	0.579863	100.813316	0.032169	17.026650	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
55.000000	127.323947	127.773277	12.042348	20.801765	100.896156	5.550117	100.730484	0.137491	16.848022	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
56.000000	127.323947	126.714699	11.942579	17.385509	100.730484	1.822426	100.730484	0.092534	16.830351	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
57.000000	127.323947	127.115242	11.980329	4.346117	100.813316	0.000000	100.730484	0.167493	16.837037	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
58.000000	130.507046	127.859108	12.050437	0.310456	100.730484	1.159726	100.730484	0.200994	16.849455	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
59.000000	133.690144	130.033478	12.255367	11.177068	100.813316	3.810528	100.813316	0.051280	16.885754	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
60.000000	155.971835	133.266434	12.560065	1.552278	100.813316	0.414188	100.730484	-0.073168	16.939724	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
61.000000	162.338032	156.469330	14.746887	11.486167	100.813316	-1.076888	100.730484	0.079764	17.327069	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
62.000000	168.704230	162.649139	15.329320	3.725466	100.730484	3.147828	100.730484	0.198523	17.430233	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
63.000000	171.887328	168.972000	15.925236	9.624121	100.813316	2.567965	100.813316	0.219551	17.535786	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
64.000000	181.436624	172.176346	16.227238	5.278060	100.730484	2.982152	100.813316	0.199784	17.589279	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
65.000000	188.863855	182.361588	17.187175	-2.173059	100.813316	-0.579863	100.813316	0.280276	17.759309	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
66.000000	192.046953	189.199432	17.831626	9.002132	100.813316	3.479178	100.730484	0.257844	17.873459	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
67.000000	195.230052	192.460999	18.139022	12.417478	100.730484	1.076888	100.730484	0.285711	17.927907	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
68.000000	215.389677	195.121750	18.389792	11.796603	100.813316	2.319452	100.813316	0.271734	17.972325	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
69.000000	246.159631	214.490875	20.215289	29.181072	100.978996	1.159726	100.730484	-0.208125	18.295669	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
70.000000	281.173716	245.819077	23.167902	23.903645	100.978996	-0.497025	100.813316	-0.095059	18.818656	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
71.000000	316.187802	279.979675	26.387463	9.003210	100.896156	2.402289	100.730484	-0.309955	19.388926	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
72.000000	345.896723	316.314667	29.811955	22.350121	100.896156	-2.070939	100.730484	0.111732	19.995496	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
73.000000	364.995315	344.638794	32.481441	15.832284	100.896156	-2.153777	100.813316	-0.293452	20.468333	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
74.000000	376.666676	366.125092	34.506477	0.931311	100.896156	-0.579863	100.730484	0.578964	20.827021	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
75.000000	386.215972	377.225861	35.552700	4.656554	100.813316	0.911213	100.813316	0.744424	21.012335	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
76.000000	396.826301	385.351166	36.318492	9.624121	100.896156	0.248513	100.813316	0.500230	21.147978	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
77.000000	408.497663	396.308868	37.351231	23.905075	100.813316	1.242563	100.813316	0.089767	21.330903	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
78.000000	416.985926	408.582672	38.508010	18.316875	100.896156	0.248513	100.730484	0.316565	21.535800	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
79.000000	419.107992	417.537659	39.351997	4.967586	100.813316	1.325401	100.730484	0.568288	21.685293	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
80.000000	413.802828	419.025391	39.492213	11.487542	100.896156	4.721741	100.730484	0.573249	21.710129	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
81.000000	408.497663	413.503632	38.971799	18.317972	100.813316	3.396340	100.730484	0.553313	21.617949	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
82.000000	395.765268	408.153503	38.467561	18.006420	100.813316	4.390391	100.730484	0.492310	21.528635	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
83.000000	392.582170	394.649475	37.194837	27.009630	100.896156	2.982152	100.730484	0.467720	21.303202	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
84.000000	389.399071	392.875641	37.027657	11.486855	100.813316	4.556066	100.730484	0.523484	21.273590	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
85.000000	380.910808	389.041870	36.666332	14.280099	100.813316	4.804579	100.730484	0.633063	21.209590	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
86.000000	374.544611	380.544647	35.865488	5.898655	100.896156	6.212818	100.730484	0.436465	21.067739	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
87.000000	367.117380	374.994263	35.342377	15.212320	100.813316	4.059041	100.647644	0.720718	20.975082	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
88.000000	362.873249	366.296753	34.522656	18.627331	100.813316	4.224716	100.730484	0.119328	20.829887	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
89.000000	338.469492	319.604858	30.122048	-0.099663	11.265909	-0.165675	0.000000	-0.006139	20.050422	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
90.000000	289.661979	265.645966	25.036542	-0.019290	0.497025	-0.165675	-0.082838	0.000000	19.149642	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
