Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
422.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000003	0.000000
423.000000	0.000000	0.000000	0.000000	6.206509	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
424.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
425.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
426.000000	0.000000	0.000000	0.000000	6.206509	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
427.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
428.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
429.000000	0.000000	0.000000	0.000000	5.895830	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
430.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
431.000000	0.000000	0.000000	0.000000	5.895830	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
432.000000	0.000000	0.000000	0.000000	6.206509	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
433.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
