Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
21.000000	9.320388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
22.000000	9.320388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.165675	-0.000019	-0.082838	0.000000	-1.218042
23.000000	6.990291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.165675	0.000000	-0.082838	0.000000	-1.218042
24.000000	23.300971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
25.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	0.000000	0.000000	-1.218042
26.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
27.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
28.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
29.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
30.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
31.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
32.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
33.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
34.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	0.000000	0.000000	-1.218042
35.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
36.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	-0.082838	0.000000	-1.218042
37.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
38.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
39.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.165675	0.000000	-0.082838	0.000000	0.000000
40.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.028610	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
41.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057220	-0.000019	0.082838	-0.000019	0.000000	0.000000	-1.218042
42.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
43.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
44.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.165675	-0.000019	-0.082838	0.000000	-1.218042
45.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
46.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	-0.082838	0.000000	-1.218042
47.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	0.082838	0.000000	-1.218042
48.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
49.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
50.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
51.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	0.000000	0.000000	-1.218042
52.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
53.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
54.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	-0.082838	0.000000	-1.218042
55.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
56.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
57.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	-0.082838	0.000000	-1.218042
58.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
59.000000	48.932039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	0.000000	0.000000	-1.218042
60.000000	67.572816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
61.000000	135.145631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
62.000000	107.184466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	-1.218042
63.000000	88.543689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	-0.082838	0.000000	-1.218042
64.000000	74.563107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
65.000000	53.592233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	0.000000	0.000000	-1.218042
66.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
67.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	-0.082838	0.000000	-1.218042
68.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
69.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
70.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
71.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.165675	-0.000019	0.000000	0.000000	-1.218042
72.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
73.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
74.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
75.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000037	0.082838	0.000000	0.000000	0.000000	-1.218042
76.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
77.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	-0.000019	-0.082838	0.000000	0.000000
78.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	0.000000	0.000000	-1.218042
79.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	-0.000019	-0.082838	0.000000	-1.218042
80.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.082838	0.000000	0.000000	0.000000	-1.218042
81.000000	39.611650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000019	0.082838	0.000000	0.000000	0.000000	-1.218042
