Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
272.000000	294.757282	294.141754	43.246642	10.139318	2.319452	3.562015	-0.248513	0.055425	0.000000	294.456451	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
273.000000	294.757282	294.628113	43.318149	7.157166	1.491076	1.325401	-0.248513	0.147229	0.000000	294.599518	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
274.000000	294.757282	294.828400	43.347597	7.455381	1.076888	1.491076	-0.165675	0.220673	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
275.000000	294.757282	294.799774	43.343388	6.858951	1.076888	1.822426	-0.165675	0.202480	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
276.000000	294.757282	294.713959	43.330771	6.858951	0.994051	1.988102	-0.248513	0.211725	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
277.000000	294.757282	294.713959	43.330771	7.157166	0.994051	1.988102	-0.248513	0.230202	0.000000	294.914215	-0.000019	0.165675	-0.000037	-0.165675	0.000001	0.000000
278.000000	294.757282	294.771179	43.339184	7.753596	1.076888	2.153777	-0.165675	0.230269	0.000000	294.885620	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
279.000000	294.757282	294.713959	43.330771	6.262520	0.994051	2.236614	-0.165675	0.248474	0.000000	294.742554	-0.000037	0.082838	-0.000019	-0.082838	0.000001	0.000000
280.000000	294.757282	294.713959	43.330771	6.858951	0.994051	1.905264	-0.165675	0.230180	0.000000	294.713959	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
281.000000	294.757282	294.799774	43.343388	6.560735	0.994051	1.822426	-0.248513	0.248546	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
282.000000	294.757282	294.771179	43.339184	6.560735	0.994051	1.905264	-0.165675	0.230202	0.000000	294.656738	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
283.000000	294.757282	294.742554	43.334975	6.858951	0.994051	1.905264	-0.165675	0.202441	0.000000	294.656738	-0.000019	0.082838	-0.000019	0.000000	0.000000	0.000000
284.000000	294.757282	294.771179	43.339184	6.262520	0.994051	1.905264	-0.165675	0.248594	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
285.000000	294.757282	294.799774	43.343388	6.858951	0.994051	1.822426	-0.165675	0.230001	0.000000	294.828400	-0.000019	0.165675	0.000000	0.000000	0.000001	0.000000
286.000000	294.757282	294.771179	43.339184	7.157166	0.994051	1.822426	-0.165675	0.202539	0.000000	294.771179	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
287.000000	294.757282	294.713959	43.330771	7.455381	0.994051	1.988102	-0.248513	0.221016	0.000000	294.885620	-0.000019	0.165675	0.000000	0.000000	0.000000	0.000000
288.000000	294.757282	294.742554	43.334975	7.157166	1.076888	1.905264	-0.248513	0.211745	0.000000	294.914215	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
289.000000	294.757282	294.713959	43.330771	8.051811	0.994051	2.236614	-0.248513	0.221059	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
290.000000	294.757282	294.742554	43.334975	6.560735	0.994051	2.070939	-0.248513	0.202460	0.000000	294.771179	-0.000037	0.082838	-0.000019	-0.082838	0.000001	0.000000
291.000000	294.757282	294.828400	43.347597	6.560735	0.994051	2.153777	-0.165675	0.202637	0.000000	294.828400	-0.000037	0.165675	-0.000019	-0.082838	0.000001	0.000000
292.000000	294.757282	294.771179	43.339184	6.858951	0.994051	1.905264	-0.248513	0.202480	0.000000	294.628113	0.000000	0.165675	0.000000	-0.082838	0.000001	0.000000
293.000000	294.757282	294.799774	43.343388	6.262520	0.994051	1.905264	-0.248513	0.230180	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
294.000000	294.757282	294.799774	43.343388	6.560735	0.994051	1.988102	-0.165675	0.221037	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
295.000000	294.757282	294.771179	43.339184	6.858951	0.994051	1.905264	-0.165675	0.220866	0.000000	294.771179	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
296.000000	294.757282	294.799774	43.343388	7.157166	0.994051	1.656751	-0.165675	0.220737	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
297.000000	294.757282	294.742554	43.334975	6.262520	0.994051	1.739589	-0.165675	0.193220	0.000000	294.771179	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
298.000000	294.757282	294.742554	43.334975	7.455381	0.994051	1.905264	-0.165675	0.202480	0.000000	294.885620	0.000000	0.165675	0.000000	-0.082838	0.000001	0.000000
299.000000	294.757282	294.713959	43.330771	7.753596	0.994051	1.822426	-0.165675	0.202598	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
300.000000	294.757282	294.685333	43.326562	6.560735	1.076888	2.153777	-0.165675	0.202617	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
301.000000	294.757282	294.713959	43.330771	7.157166	0.994051	2.070939	-0.248513	0.193351	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
302.000000	294.757282	294.799774	43.343388	5.964305	0.994051	1.988102	-0.248513	0.230269	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
303.000000	294.757282	294.771179	43.339184	5.964305	0.994051	2.153777	-0.248513	0.230336	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
304.000000	294.757282	294.742554	43.334975	6.560735	0.911213	2.070939	-0.165675	0.230068	0.000000	294.685333	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
305.000000	294.757282	294.799774	43.343388	6.858951	0.911213	1.739589	-0.248513	0.230001	0.000000	294.742554	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
306.000000	294.757282	294.799774	43.343388	6.262520	0.911213	1.822426	-0.165675	0.239271	0.000000	294.742554	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
307.000000	294.757282	294.742554	43.334975	6.858951	0.994051	1.905264	-0.165675	0.211683	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
308.000000	294.757282	294.771179	43.339184	6.262520	0.994051	1.739589	-0.165675	0.239294	0.000000	294.856995	-0.000019	0.082838	0.000000	0.000000	0.000001	0.000000
309.000000	294.757282	294.771179	43.339184	7.157166	0.994051	1.905264	-0.248513	0.211642	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
310.000000	294.757282	294.771179	43.339184	7.157166	0.994051	1.822426	-0.165675	0.202441	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
311.000000	294.757282	294.713959	43.330771	7.157166	0.994051	1.988102	-0.248513	0.202539	0.000000	294.856995	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
312.000000	294.757282	294.742554	43.334975	6.858951	0.911213	1.905264	-0.165675	0.211704	0.000000	294.914215	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
313.000000	294.757282	294.771179	43.339184	6.560735	0.994051	2.070939	-0.165675	0.221016	0.000000	294.685333	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
314.000000	294.757282	294.742554	43.334975	6.262520	0.911213	2.153777	-0.165675	0.221080	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
315.000000	294.757282	294.742554	43.334975	6.858951	0.994051	1.905264	-0.165675	0.193295	0.000000	294.713959	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
316.000000	294.757282	294.828400	43.347597	6.858951	0.994051	1.656751	-0.248513	0.230046	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
317.000000	294.757282	294.828400	43.347597	6.560735	0.994051	1.822426	-0.165675	0.248498	0.000000	294.685333	-0.000019	0.165675	0.000000	0.000000	0.000001	0.000000
318.000000	294.757282	294.771179	43.339184	6.560735	0.911213	1.822426	-0.165675	0.211581	0.000000	294.685333	-0.000019	0.165675	0.000000	0.000000	0.000000	0.000000
319.000000	294.757282	294.771179	43.339184	7.455381	0.994051	1.739589	-0.165675	0.202401	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.165675	0.000001	0.000000
320.000000	294.757282	294.828400	43.347597	7.157166	0.994051	1.656751	-0.248513	0.220737	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
321.000000	294.757282	294.685333	43.326562	7.455381	0.994051	1.656751	-0.165675	0.211560	0.000000	294.771179	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
322.000000	294.757282	294.742554	43.334975	7.455381	0.994051	1.822426	-0.248513	0.193257	0.000000	294.885620	-0.000037	0.082838	-0.000019	-0.082838	0.000001	0.000000
323.000000	294.757282	294.742554	43.334975	7.455381	0.911213	2.070939	-0.248513	0.211786	0.000000	294.914215	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
324.000000	294.757282	294.742554	43.334975	5.964305	0.994051	2.070939	-0.248513	0.221037	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
325.000000	294.757282	294.685333	43.326562	6.560735	1.076888	2.236614	-0.248513	0.202657	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
326.000000	294.757282	294.799774	43.343388	6.560735	0.911213	2.070939	-0.165675	0.202578	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
327.000000	294.757282	294.799774	43.343388	6.560735	0.911213	2.070939	-0.248513	0.202539	0.000000	294.656738	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
328.000000	294.757282	294.799774	43.343388	6.262520	0.994051	1.988102	-0.165675	0.230225	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
329.000000	294.757282	294.799774	43.343388	6.262520	0.994051	1.988102	-0.165675	0.220801	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
330.000000	294.757282	294.799774	43.343388	6.560735	0.911213	1.822426	-0.165675	0.220823	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
331.000000	294.757282	294.713959	43.330771	6.560735	0.994051	1.656751	-0.248513	0.184037	0.000000	294.771179	-0.000037	0.082838	-0.000037	0.000000	0.000000	0.000000
332.000000	294.757282	294.742554	43.334975	6.560735	0.911213	1.822426	-0.248513	0.193257	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
333.000000	294.757282	294.771179	43.339184	6.262520	0.911213	1.822426	-0.165675	0.248498	0.000000	294.856995	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
334.000000	294.757282	294.742554	43.334975	7.455381	0.994051	1.822426	-0.165675	0.193220	0.000000	294.856995	-0.000037	0.165675	-0.000019	-0.082838	0.000001	0.000000
335.000000	294.757282	294.713959	43.330771	6.858951	0.994051	1.739589	-0.165675	0.193333	0.000000	294.799774	-0.000037	0.165675	0.000000	0.000000	0.000001	0.000000
336.000000	294.757282	294.685333	43.326562	7.157166	0.994051	2.070939	-0.248513	0.230247	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
337.000000	294.757282	294.799774	43.343388	7.157166	0.911213	1.988102	-0.248513	0.230202	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
338.000000	294.757282	294.771179	43.339184	5.964305	0.911213	2.070939	-0.165675	0.221080	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
339.000000	294.757282	294.742554	43.334975	6.262520	0.911213	1.739589	-0.165675	0.239201	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
340.000000	294.757282	294.799774	43.343388	6.858951	0.994051	1.739589	-0.165675	0.230046	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.165675	0.000001	0.000000
341.000000	294.757282	294.799774	43.343388	6.858951	0.994051	1.988102	-0.165675	0.220973	0.000000	294.713959	0.000000	0.165675	0.000000	-0.165675	0.000001	0.000000
342.000000	294.757282	294.828400	43.347597	6.858951	0.994051	1.656751	-0.165675	0.184055	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
343.000000	294.757282	294.742554	43.334975	6.262520	0.994051	1.739589	-0.165675	0.193201	0.000000	294.713959	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
344.000000	294.757282	294.771179	43.339184	7.157166	0.911213	1.739589	-0.165675	0.193351	0.000000	294.856995	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
345.000000	294.757282	294.685333	43.326562	7.455381	0.994051	2.070939	-0.248513	0.193351	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
346.000000	294.757282	294.713959	43.330771	6.858951	0.994051	1.905264	-0.165675	0.184073	0.000000	294.828400	-0.000019	0.082838	0.000000	0.000000	0.000000	0.000000
347.000000	294.757282	294.713959	43.330771	7.157166	0.994051	1.988102	-0.248513	0.202519	0.000000	294.885620	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
348.000000	294.757282	294.771179	43.339184	7.157166	0.994051	1.988102	-0.248513	0.221016	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
349.000000	294.757282	294.771179	43.339184	6.560735	0.994051	1.988102	-0.165675	0.220887	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
350.000000	294.757282	294.771179	43.339184	6.560735	0.994051	1.988102	-0.165675	0.211766	0.000000	294.742554	-0.000037	0.082838	-0.000019	-0.082838	0.000001	0.000000
351.000000	294.757282	294.799774	43.343388	6.560735	0.911213	1.739589	-0.248513	0.230091	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
352.000000	294.757282	294.771179	43.339184	6.560735	0.911213	1.905264	-0.248513	0.211622	0.000000	294.685333	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
353.000000	294.757282	294.799774	43.343388	5.964305	0.911213	1.656751	-0.248513	0.211560	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
354.000000	294.757282	294.799774	43.343388	6.858951	0.911213	1.739589	-0.165675	0.220823	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
355.000000	294.757282	294.771179	43.339184	6.858951	0.911213	1.905264	-0.248513	0.211683	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
356.000000	294.757282	294.713959	43.330771	7.157166	0.994051	1.988102	-0.165675	0.184126	0.000000	294.799774	-0.000019	0.082838	-0.000019	0.000000	0.000000	0.000000
357.000000	294.757282	294.713959	43.330771	7.455381	0.994051	1.905264	-0.165675	0.193295	0.000000	294.885620	-0.000019	0.165675	-0.000037	-0.165675	0.000001	0.000000
358.000000	294.757282	294.713959	43.330771	7.455381	0.994051	1.905264	-0.248513	0.211725	0.000000	294.885620	0.000000	0.165675	0.000000	-0.082838	0.000001	0.000000
359.000000	294.757282	294.742554	43.334975	7.753596	0.994051	1.905264	-0.165675	0.193295	0.000000	294.771179	0.000000	0.165675	-0.000037	-0.165675	0.000001	0.000000
360.000000	294.757282	294.742554	43.334975	6.262520	0.994051	2.070939	-0.165675	0.211807	0.000000	294.799774	-0.000019	0.082838	-0.000019	0.000000	0.000000	0.000000
361.000000	294.757282	294.799774	43.343388	6.858951	0.911213	2.070939	-0.248513	0.193370	0.000000	294.713959	0.000000	0.082838	-0.000019	-0.082838	0.000001	0.000000
362.000000	294.757282	294.742554	43.334975	6.858951	0.994051	1.988102	-0.165675	0.230180	0.000000	294.628113	-0.000019	0.082838	-0.000019	-0.082838	0.000000	0.000000
363.000000	294.757282	294.742554	43.334975	6.262520	0.994051	1.739589	-0.165675	0.193201	0.000000	294.656738	-0.000019	0.165675	0.000000	0.000000	0.000000	0.000000
364.000000	294.757282	294.799774	43.343388	7.157166	0.911213	1.739589	-0.248513	0.220780	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
365.000000	294.757282	294.799774	43.343388	6.858951	0.911213	1.739589	-0.165675	0.220780	0.000000	294.799774	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
366.000000	294.757282	294.713959	43.330771	7.157166	0.994051	1.739589	-0.248513	0.202421	0.000000	294.742554	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
367.000000	294.757282	294.713959	43.330771	6.560735	0.911213	1.822426	-0.165675	0.184037	0.000000	294.856995	0.000000	0.082838	-0.000037	-0.165675	0.000001	0.000000
368.000000	294.757282	294.713959	43.330771	7.455381	0.911213	1.822426	-0.165675	0.202578	0.000000	294.885620	-0.000019	0.165675	0.000000	0.000000	0.000000	0.000000
369.000000	294.757282	294.713959	43.330771	7.753596	0.994051	1.905264	-0.248513	0.211827	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
370.000000	294.757282	294.713959	43.330771	7.157166	0.911213	1.988102	-0.248513	0.193333	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
371.000000	294.757282	294.713959	43.330771	6.560735	0.911213	2.070939	-0.248513	0.202578	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
372.000000	294.757282	294.799774	43.343388	6.560735	0.911213	1.905264	-0.248513	0.220951	0.000000	294.656738	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
373.000000	294.757282	294.771179	43.339184	5.964305	0.911213	1.988102	-0.165675	0.221059	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
374.000000	294.757282	294.771179	43.339184	6.262520	0.911213	1.739589	-0.165675	0.211601	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
375.000000	294.757282	294.799774	43.343388	6.560735	0.911213	1.739589	-0.165675	0.230024	0.000000	294.771179	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
376.000000	294.757282	294.799774	43.343388	6.262520	0.994051	1.822426	-0.165675	0.239294	0.000000	294.771179	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
377.000000	294.757282	294.742554	43.334975	6.858951	0.911213	1.905264	-0.248513	0.211745	0.000000	294.914215	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
378.000000	294.757282	294.742554	43.334975	8.051811	0.994051	1.739589	-0.248513	0.193426	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
379.000000	294.757282	294.713959	43.330771	7.157166	0.994051	1.988102	-0.248513	0.184090	0.000000	294.885620	0.000000	0.165675	0.000000	-0.082838	0.000001	0.000000
380.000000	294.757282	294.685333	43.326562	7.455381	0.911213	2.070939	-0.165675	0.193389	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
381.000000	294.757282	294.685333	43.326562	7.455381	0.911213	1.988102	-0.248513	0.174920	0.000000	294.799774	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
382.000000	294.757282	294.742554	43.334975	7.157166	0.911213	1.988102	-0.248513	0.211807	0.000000	294.856995	-0.000019	0.165675	-0.000019	0.000000	0.000000	0.000000
383.000000	294.757282	294.771179	43.339184	5.964305	0.911213	2.070939	-0.248513	0.184144	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
384.000000	294.757282	294.742554	43.334975	5.964305	0.911213	2.070939	-0.165675	0.211848	0.000000	294.742554	-0.000019	0.165675	-0.000037	-0.165675	0.000001	0.000000
385.000000	294.757282	294.771179	43.339184	6.858951	0.911213	1.822426	-0.165675	0.220866	0.000000	294.713959	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
386.000000	294.757282	294.828400	43.347597	6.262520	0.911213	1.739589	-0.248513	0.193220	0.000000	294.713959	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
387.000000	294.757282	294.742554	43.334975	6.560735	0.911213	1.822426	-0.165675	0.202401	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
388.000000	294.757282	294.799774	43.343388	7.157166	0.911213	1.656751	-0.165675	0.211560	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
389.000000	294.757282	294.828400	43.347597	6.858951	0.911213	1.656751	-0.165675	0.220780	0.000000	294.885620	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
390.000000	294.757282	294.713959	43.330771	7.157166	0.911213	1.822426	-0.248513	0.202421	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
391.000000	294.757282	294.713959	43.330771	6.858951	0.911213	1.905264	-0.248513	0.184108	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
392.000000	294.757282	294.713959	43.330771	7.455381	0.994051	1.988102	-0.165675	0.184126	0.000000	294.885620	-0.000037	0.082838	-0.000019	-0.082838	0.000001	0.000000
393.000000	294.757282	294.742554	43.334975	7.753596	0.994051	1.905264	-0.248513	0.193295	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
394.000000	294.757282	294.713959	43.330771	6.262520	0.994051	2.153777	-0.248513	0.211827	0.000000	294.742554	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
395.000000	294.757282	294.713959	43.330771	6.262520	0.994051	2.153777	-0.248513	0.202637	0.000000	294.799774	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
396.000000	294.757282	294.771179	43.339184	6.858951	0.994051	1.905264	-0.248513	0.211766	0.000000	294.656738	-0.000019	0.165675	0.000000	0.000000	0.000001	0.000000
397.000000	294.757282	294.799774	43.343388	5.964305	0.911213	1.905264	-0.165675	0.239434	0.000000	294.713959	0.000000	0.165675	0.000000	-0.082838	0.000001	0.000000
398.000000	294.757282	294.799774	43.343388	6.262520	0.911213	1.739589	-0.165675	0.220801	0.000000	294.656738	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
399.000000	294.757282	294.771179	43.339184	6.262520	0.911213	1.822426	-0.248513	0.202421	0.000000	294.828400	-0.000019	0.165675	-0.000019	-0.082838	0.000000	0.000000
400.000000	294.757282	294.828400	43.347597	6.560735	0.911213	1.739589	-0.165675	0.239178	0.000000	294.828400	-0.000019	0.165675	-0.000019	0.000000	0.000000	0.000000
401.000000	294.757282	294.742554	43.334975	6.560735	0.911213	1.822426	-0.165675	0.193276	0.000000	294.914215	0.000000	0.082838	0.000000	0.000000	0.000001	0.000000
402.000000	294.757282	294.742554	43.334975	7.157166	0.911213	1.822426	-0.165675	0.193276	0.000000	294.885620	0.000000	0.165675	-0.000019	-0.082838	0.000001	0.000000
403.000000	294.757282	294.713959	43.330771	7.753596	0.911213	1.822426	-0.248513	0.193276	0.000000	294.856995	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
404.000000	294.757282	294.742554	43.334975	7.157166	0.911213	1.988102	-0.165675	0.202558	0.000000	294.799774	-0.000037	0.165675	-0.000037	-0.165675	0.000001	0.000000
405.000000	294.757282	294.742554	43.334975	6.262520	0.911213	2.070939	-0.165675	0.211786	0.000000	294.828400	-0.000019	0.165675	-0.000037	-0.165675	0.000001	0.000000
406.000000	294.757282	294.799774	43.343388	6.560735	0.911213	2.070939	-0.248513	0.230158	0.000000	294.828400	-0.000037	0.165675	-0.000037	-0.082838	0.000001	0.000000
407.000000	294.757282	294.771179	43.339184	7.157166	0.911213	1.988102	-0.248513	0.230247	0.000000	294.685333	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
408.000000	294.757282	294.799774	43.343388	6.560735	0.911213	1.905264	-0.248513	0.202499	0.000000	294.656738	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
409.000000	495.922330	294.799774	43.343388	7.455381	18.638453	93.772125	-0.994051	22.777420	0.000000	294.742554	-0.000019	0.082838	-0.000019	-0.082838	0.000001	0.000000
410.000000	495.922330	506.372406	74.450178	24.155434	41.501621	-38.850819	-0.165675	3.802486	0.000000	492.267578	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
411.000000	495.922330	493.068665	72.494175	73.957382	16.319000	-0.082838	-0.745538	-0.015923	0.000000	490.779846	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
412.000000	495.922330	498.332947	73.268164	-13.121470	7.621056	-2.319452	-0.082838	1.818236	0.000000	497.503235	0.000000	0.248513	0.000000	0.000000	0.000002	0.000000
413.000000	495.922330	495.042755	72.784419	19.383991	3.976203	5.384442	-0.331350	0.684748	0.000000	495.014160	-0.000037	0.165675	-0.000019	-0.082838	0.000001	0.000000
414.000000	495.922330	495.958282	72.919026	11.332179	2.402289	2.236614	-0.248513	0.402463	0.000000	496.044128	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
415.000000	495.922330	495.929687	72.914821	8.648242	2.236614	2.567965	-0.248513	0.479999	0.000000	495.958282	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
416.000000	495.922330	495.929687	72.914821	9.841103	2.319452	2.567965	-0.165675	0.480165	0.000000	495.986908	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
417.000000	495.922330	495.929687	72.914821	9.244673	2.319452	2.567965	-0.248513	0.464649	0.000000	495.843842	-0.000037	0.165675	-0.000019	-0.082838	0.000001	0.000000
418.000000	495.922330	495.929687	72.914821	8.946457	2.236614	2.567965	-0.248513	0.495482	0.000000	495.843842	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
419.000000	495.922330	495.901062	72.910613	9.542888	2.319452	2.650802	-0.248513	0.479971	0.000000	496.072723	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
420.000000	495.922330	495.929687	72.914821	9.542888	2.236614	2.733640	-0.248513	0.480082	0.000000	495.786621	-0.000019	0.248513	0.000000	-0.082838	0.000001	0.000000
421.000000	495.922330	495.929687	72.914821	9.244673	2.319452	2.567965	-0.165675	0.464568	0.000000	495.815247	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
422.000000	495.922330	495.958282	72.919026	9.244673	2.319452	2.567965	-0.248513	0.464542	0.000000	496.072723	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
423.000000	495.922330	495.929687	72.914821	9.244673	2.236614	2.650802	-0.248513	0.511055	0.000000	496.015503	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
424.000000	495.922330	495.901062	72.910613	9.244673	2.319452	2.567965	-0.165675	0.526450	0.000000	495.929687	-0.000019	0.165675	-0.000019	-0.082838	0.000001	0.000000
425.000000	495.922330	495.901062	72.910613	10.139318	2.319452	2.816477	-0.248513	0.464810	0.000000	495.872467	-0.000037	0.248513	-0.000037	-0.082838	0.000001	0.000000
426.000000	495.922330	495.872467	72.906409	9.841103	2.319452	2.567965	-0.248513	0.464542	0.000000	495.843842	-0.000037	0.165675	-0.000037	-0.165675	0.000001	0.000000
427.000000	495.922330	495.929687	72.914821	9.542888	2.319452	2.650802	-0.248513	0.480193	0.000000	496.044128	-0.000019	0.248513	-0.000019	-0.082838	0.000001	0.000000
