Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque SetPoints
122.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
122.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
122.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
122.400002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
122.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
122.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
122.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
122.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
122.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
123.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
123.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
123.199997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
123.300003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
123.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
123.500000	0.000000	-0.028610	-0.002696	-0.298215	0.000000	0.000000	-0.165675	0.000001	-Inf
123.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
123.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
123.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
123.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
124.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
124.099998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
124.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
124.300003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
124.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
124.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
124.599998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.248513	0.000000	-Inf
124.699997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
124.800003	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
124.900002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
125.000000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000001	NaN
125.099998	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000001	-Inf
125.199997	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
125.300003	0.000000	-0.028610	-0.002696	0.000000	0.000000	-0.082838	-0.165675	0.000001	-Inf
125.400002	0.000000	-0.028610	-0.002696	-0.298215	0.000000	-0.082838	-0.165675	0.000000	-Inf
125.500000	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
125.599998	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
125.699997	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
125.800003	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
125.900002	0.000000	0.000000	0.000000	-0.298215	0.000000	-0.082838	-0.165675	0.000000	NaN
