Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
26.000000	338.469492	330.076202	31.108949	18.007498	100.896156	7.372543	100.813316	0.969136	20.225228	330.734222	-0.298215	0.082838	-0.298215	-0.082838	0.010852	7.530121
27.000000	361.812216	341.005310	32.138993	21.421431	100.813316	3.396340	100.730484	1.821104	20.407677	341.634735	-0.298215	0.082838	-0.298215	-0.082838	0.011218	7.530121
28.000000	388.338038	364.150970	34.320420	27.320086	100.978996	5.384442	100.730484	0.781557	20.794066	364.980682	-0.298215	0.082838	-0.298215	-0.082838	0.012188	7.530121
29.000000	414.863860	390.701263	36.822727	27.632195	100.896156	10.354696	100.730484	2.263989	21.237291	392.074554	-0.298215	0.082838	-0.298215	-0.082838	0.013247	7.530121
30.000000	438.206584	417.022675	39.303461	26.699175	100.896156	13.088336	100.730484	1.647531	21.676696	417.222961	-0.298215	0.082838	-0.298215	-0.082838	0.014085	7.530121
31.000000	450.938979	440.597504	41.525336	25.767809	100.896156	6.875518	100.730484	1.633981	22.070249	441.627472	-0.298215	0.082838	-0.596430	-0.082838	0.014370	7.530121
32.000000	459.427242	453.700989	42.760311	14.901865	100.896156	9.277807	100.730484	0.515864	22.288996	455.274567	-0.298215	0.165675	-0.298215	0.082838	-0.014553	7.530121
33.000000	465.793439	462.627380	43.601603	20.491291	100.896156	4.224716	100.730484	1.574739	22.438012	462.942108	-0.298215	0.082838	-0.298215	-0.082838	0.029336	7.530121
34.000000	471.098604	469.379395	44.237966	17.076077	100.896156	6.129980	100.730484	1.179122	22.550729	469.579651	-0.596430	0.082838	0.000000	-0.082838	0.014908	7.530121
35.000000	472.159637	473.899811	44.664005	15.833232	100.813316	4.224716	100.813316	0.694021	22.626192	474.357574	-0.894646	0.165675	-0.894646	-0.082838	0.014833	7.530121
36.000000	468.976538	475.044220	44.771863	16.454144	100.813316	2.485127	100.730484	0.458048	22.645296	475.244476	-0.596430	0.082838	-0.298215	-0.082838	-0.014673	7.530121
37.000000	453.061045	472.497894	44.531877	17.384468	100.813316	4.638904	100.730484	-0.684270	22.602788	472.040131	-0.596430	0.082838	-0.596430	0.000000	0.000000	7.530121
38.000000	423.352124	457.105621	43.081190	-1.241822	100.896156	0.911213	100.813316	-1.243885	22.345833	456.275909	-0.298215	0.165675	-0.298215	-0.082838	0.014085	7.530121
39.000000	392.582170	427.751526	40.314632	-7.450933	100.896156	-3.727690	100.813316	-1.675782	21.855801	427.722900	-0.298215	0.082838	-0.298215	-0.082838	0.012295	7.530121
40.000000	367.117380	396.308868	37.351231	-7.450933	100.813316	-7.455381	100.813316	-1.146778	21.330903	396.881073	0.000000	0.082838	-0.298215	-0.082838	0.011302	7.530121
41.000000	342.713624	371.417969	35.005319	-2.173189	100.813316	-2.236614	100.813316	-1.245847	20.915380	344.982117	-0.298215	0.082838	-0.298215	-0.082838	0.010780	7.530121
42.000000	307.699538	346.012085	32.610871	11.486167	100.896156	-7.206868	100.730484	-1.546036	20.491259	345.926270	-0.298215	0.082838	-0.298215	-0.082838	0.000000	7.530121
43.000000	266.319256	319.232910	30.086993	5.588199	100.978996	8.449431	100.730484	-1.832770	20.044212	316.543549	-0.298215	0.082838	-0.298215	-0.082838	0.009002	7.530121
44.000000	235.549302	269.393890	25.389776	20.490065	100.896156	-3.230665	100.730484	-0.342151	19.212209	243.329987	-0.298215	0.000000	-0.298215	-0.082838	0.007668	7.530121
45.000000	221.755874	239.038452	22.528843	-7.451378	100.896156	-5.053092	100.813316	-0.457370	18.705462	232.915863	-0.298215	0.082838	-0.298215	-0.082838	0.006807	7.530121
46.000000	216.450710	225.191101	21.223761	3.415011	100.730484	-0.911213	100.813316	0.290120	18.474297	223.302826	-0.298215	0.000000	-0.298215	0.000000	0.000000	7.530121
47.000000	206.901414	219.497665	20.687168	10.244419	100.813316	-1.988102	100.813316	-0.240710	18.379251	219.554886	-0.298215	0.082838	-0.298215	-0.082838	0.006357	7.530121
48.000000	195.230052	210.456833	19.835089	6.829613	100.813316	-5.053092	100.813316	-0.068736	18.228326	209.913239	-0.596430	0.000000	-0.298215	-0.082838	0.005995	7.530121
49.000000	188.863855	198.583588	18.716062	1.862733	100.813316	-1.325401	100.730484	0.295857	18.030116	198.240265	-0.298215	0.000000	-0.298215	-0.082838	0.005974	7.530121
50.000000	188.863855	191.860184	18.082396	8.382299	100.730484	3.810528	100.730484	0.194229	17.917877	191.802963	-0.298215	0.000000	-0.298215	-0.082838	0.006014	7.530121
51.000000	184.619723	192.060455	18.101271	8.071843	100.730484	-0.331350	100.813316	0.342529	17.921220	192.089066	-0.298215	0.000000	-0.298215	-0.082838	0.005845	7.530121
52.000000	166.582164	187.540039	17.675232	1.862510	100.813316	0.497025	100.730484	-0.752993	17.845757	187.253937	0.000000	0.000000	0.000000	-0.082838	0.005112	7.530121
53.000000	138.995309	169.458374	15.971075	-4.035680	100.896156	-3.893366	100.730484	-0.248602	17.543905	168.485626	-0.298215	0.000000	-0.298215	-0.082838	0.004926	7.530121
54.000000	128.384980	143.680557	13.541573	-5.588199	100.896156	-3.147828	100.730484	-0.233112	17.113575	142.936691	-0.298215	0.000000	-0.298215	-0.082838	0.003988	7.530121
55.000000	127.323947	131.378159	12.382100	8.692755	100.730484	1.822426	100.730484	0.093736	16.908202	131.463989	-0.298215	0.000000	-0.298215	-0.082838	0.004096	7.530121
56.000000	127.323947	130.634293	12.311992	9.313108	100.730484	3.976203	100.730484	0.202149	16.895784	130.720123	-0.298215	0.082838	-0.298215	-0.082838	0.004072	7.530121
57.000000	127.323947	129.976257	12.249974	14.590536	100.813316	4.307553	100.730484	0.093812	16.884798	130.033478	-0.298215	0.000000	-0.298215	-0.082838	0.004072	7.530121
58.000000	130.507046	130.805954	12.328171	9.623545	100.813316	4.556066	100.813316	0.201898	16.898649	130.748734	-0.298215	0.000000	-0.298215	-0.082838	0.004218	7.530121
59.000000	133.690144	133.953079	12.624780	9.623545	100.813316	3.479178	100.813316	0.393196	16.951187	133.781418	0.000000	0.000000	0.000000	-0.082838	0.004367	7.530121
60.000000	155.971835	137.071594	12.918693	14.900081	100.813316	4.556066	100.813316	0.248802	17.003247	137.557968	-0.298215	0.000000	-0.298215	-0.082838	0.005056	7.530121
61.000000	162.338032	157.642349	14.857441	23.281376	100.978996	6.212818	100.730484	0.253192	17.346651	160.303101	-0.596430	0.082838	-0.298215	-0.082838	0.005221	7.530121
62.000000	168.704230	165.538773	15.601662	15.833232	100.813316	8.697945	100.813316	-0.028577	17.478472	165.538773	-0.298215	0.000000	-0.298215	-0.082838	0.010841	7.530121
63.000000	171.887328	172.090515	16.219149	12.727153	100.813316	3.727690	100.730484	0.251953	17.587846	172.348007	0.000000	0.000000	-0.298215	-0.082838	0.005520	7.530121
64.000000	181.436624	174.808487	16.475312	13.347989	100.813316	11.183071	100.813316	0.317127	17.633219	175.638184	-0.298215	0.000000	-0.298215	-0.082838	0.005945	7.530121
65.000000	188.863855	184.564575	17.394801	17.073009	100.813316	3.810528	100.730484	0.596382	17.796085	185.079559	-0.298215	0.000000	-0.298215	-0.082838	0.006034	7.530121
66.000000	192.046953	192.174896	18.112057	11.796603	100.813316	4.473228	100.730484	0.223398	17.923130	192.260727	-0.298215	0.000000	-0.298215	-0.082838	0.006143	7.530121
67.000000	195.230052	195.150360	18.392488	15.522776	100.813316	3.230665	100.813316	0.490199	17.972802	195.236191	-0.298215	0.000000	-0.298215	-0.082838	0.006261	7.530121
68.000000	215.389677	198.440536	18.702580	13.350387	100.813316	6.461330	100.813316	0.507960	18.027728	198.726639	-0.298215	0.082838	-0.298215	-0.082838	0.006366	7.530121
69.000000	246.159631	195.865616	18.459899	10.866593	101.144669	-12.591311	100.730484	-0.802199	17.984743	190.458282	-0.298215	0.082838	-0.298215	-0.082838	0.004725	7.530121
70.000000	281.173716	2.460479	0.231895	-22.042341	100.978996	1.573914	100.730484	-0.000662	14.756075	1.115799	-0.298215	0.000000	-0.298215	-0.082838	0.000058	7.530121
71.000000	316.187802	0.057220	0.005393	-0.464698	61.382637	-0.165675	-0.082838	-0.000001	0.000955	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	7.530121
72.000000	345.896723	0.000000	0.000000	-0.045046	2.070939	-0.082838	-0.082838	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	7.530121
73.000000	364.995315	0.000000	0.000000	-0.015982	0.082838	-0.165675	0.000000	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	7.530121
74.000000	376.666676	0.000000	0.000000	-0.000595	0.000000	-0.082838	0.000000	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.298215	-0.082838	0.000000	7.530121
75.000000	386.215972	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082838	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	7.530121
76.000000	396.826301	0.000000	0.000000	-0.000019	0.000000	0.000000	-0.082838	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	7.530121
77.000000	408.497663	0.000000	0.000000	0.000000	0.000000	0.000000	-0.082838	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	7.530121
78.000000	416.985926	0.000000	0.000000	-0.000019	0.000000	0.000000	-0.082838	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	7.530121
