Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
18.000000	200.388350	200.214371	29.436824	12.226825	2.319452	2.567965	-0.248513	0.156268	147.208914	200.443253	-0.620837	100.730484	-1.241673	-0.331350	0.026019	0.000000
19.000000	200.388350	200.157150	29.428411	11.033964	2.319452	3.230665	-0.165675	0.175370	152.630250	200.042709	-0.310400	100.730484	-1.551999	-0.414188	0.032600	0.000000
20.000000	200.388350	200.214371	29.436824	8.648242	2.070939	1.739589	-0.248513	0.131378	153.576185	200.071320	-1.241673	100.730484	-0.310437	-0.082838	0.032623	0.000000
21.000000	200.388350	200.529083	29.483095	5.666090	1.656751	1.988102	-0.248513	0.237357	155.713118	200.729355	-1.552092	100.730484	-0.310418	-0.082838	0.006497	0.000000
22.000000	200.388350	200.042709	29.411586	11.332179	2.236614	3.727690	-0.248513	0.144280	149.087608	200.500473	-1.552092	100.730484	0.000000	0.000000	0.032730	0.000000
23.000000	200.388350	200.271591	29.445237	8.648242	2.153777	2.402289	-0.165675	0.118882	154.993770	200.157150	-0.310456	100.730484	-1.552278	0.000000	0.000000	0.000000
24.000000	200.388350	200.557693	29.487302	5.666090	1.656751	1.739589	-0.248513	0.268166	155.478613	200.786575	-0.310456	100.730484	-1.862622	-0.497025	0.000000	0.000000
25.000000	200.388350	200.042709	29.411586	11.332179	1.988102	3.562015	-0.165675	0.269856	148.851783	200.386032	-0.310437	100.730484	-0.310456	-0.414188	0.032676	0.000000
26.000000	200.388350	200.300201	29.449444	9.244673	2.236614	2.567965	-0.248513	0.106475	155.230913	200.242981	-1.552185	100.730484	0.000000	0.000000	0.032625	0.000000
27.000000	200.388350	200.471863	29.474683	5.964305	1.739589	2.485127	-0.165675	0.187066	154.531354	200.586304	-1.552185	100.730484	-1.552278	0.000000	0.000000	0.000000
28.000000	200.388350	200.157150	29.428411	12.226825	2.070939	2.816477	-0.248513	0.213284	150.507826	200.099930	-1.552185	100.730484	-1.552185	0.000000	0.000000	0.000000
29.000000	200.388350	200.414642	29.466270	16.998268	2.650802	4.721741	-0.248513	0.772762	155.236189	200.471863	0.000000	100.730484	0.000000	4.224716	-0.329025	19.184162
30.000000	200.388350	200.872406	29.533573	21.471497	5.798630	4.059041	-0.248513	0.546839	156.908097	200.901016	18.316875	100.896156	16.765602	4.473228	-0.350711	19.184162
31.000000	200.388350	199.899658	29.390553	26.541157	5.881467	7.372543	-0.165675	0.371217	145.072004	199.813828	17.075054	100.813316	18.628447	4.970254	-0.390883	19.184162
32.000000	200.388350	200.557693	29.487302	18.489346	5.467279	5.467279	-0.248513	0.412724	158.544336	200.672134	17.076077	100.813316	17.075054	4.970254	-0.390715	19.184162
33.000000	200.388350	200.529083	29.483095	18.787560	5.467279	5.301604	-0.248513	0.399703	152.883220	200.529083	18.316875	100.813316	17.074032	4.556066	-0.389655	19.184162
34.000000	200.388350	200.214371	29.436824	22.962574	5.632955	6.378493	-0.248513	0.414139	150.510462	200.128540	18.317972	100.896156	17.075054	4.556066	-0.357951	19.184162
35.000000	200.388350	200.471863	29.474683	19.383991	5.550117	4.970254	-0.165675	0.375043	155.238828	200.185760	18.316875	100.896156	18.316875	4.556066	-0.358770	19.184162
36.000000	200.388350	200.443253	29.470476	17.594700	5.467279	5.715792	-0.165675	0.430744	152.879260	200.586304	17.386549	100.896156	18.317972	4.887416	-0.356949	19.184162
37.000000	200.388350	200.071320	29.415792	23.559004	5.798630	5.053092	-0.248513	0.362489	150.032224	199.956879	17.384468	100.896156	18.315779	4.556066	-0.359771	19.184162
38.000000	200.388350	200.471863	29.474683	18.787560	5.550117	4.970254	-0.248513	0.387323	156.417952	200.386032	17.385509	100.813316	17.385509	4.887416	-0.384674	19.184162
39.000000	200.388350	200.271591	29.445237	19.085775	5.467279	6.129980	-0.165675	0.462685	151.456398	200.557693	18.005342	100.813316	17.385509	4.638904	-0.383632	19.184162
40.000000	200.388350	200.157150	29.428411	21.769712	5.715792	4.970254	-0.165675	0.375096	152.158600	200.071320	18.005342	100.896156	18.004265	4.638904	-0.366052	19.184162
41.000000	200.388350	200.471863	29.474683	17.594700	5.550117	5.218767	-0.248513	0.424745	155.710478	200.557693	18.005342	100.896156	18.005342	4.638904	-0.364303	19.184162
42.000000	200.388350	200.471863	29.474683	17.892914	5.467279	6.129980	-0.165675	0.451724	153.116405	200.529083	18.006420	100.813316	18.006420	4.804579	-0.376936	19.184162
43.000000	200.388350	200.214371	29.436824	20.875067	5.715792	4.970254	-0.165675	0.387489	150.982111	200.099930	18.006420	100.813316	18.007498	4.804579	-0.379472	19.184162
44.000000	200.388350	200.586304	29.491508	17.892914	5.632955	5.467279	-0.165675	0.437487	156.187408	200.700745	17.385509	100.813316	18.006420	4.887416	-0.383710	19.184162
45.000000	200.388350	200.414642	29.466270	20.576851	5.715792	6.212818	-0.165675	0.469272	151.698817	200.443253	17.695965	100.813316	17.695965	4.721741	-0.370066	19.184162
46.000000	200.388350	200.157150	29.428411	21.173283	5.881467	5.881467	-0.248513	0.375900	150.979476	200.071320	17.385509	100.896156	17.695965	4.721741	-0.372960	19.184162
47.000000	200.388350	200.529083	29.483095	18.191130	5.715792	5.467279	-0.248513	0.462288	156.184767	200.672134	18.316875	100.896156	17.695965	4.721741	-0.370597	19.184162
48.000000	200.388350	200.357422	29.457857	19.980421	5.715792	5.798630	-0.165675	0.456693	151.696178	200.386032	18.315779	100.813316	17.694906	4.721741	-0.370415	19.184162
49.000000	200.388350	200.214371	29.436824	22.664358	5.881467	5.881467	-0.248513	0.394639	151.925411	200.185760	18.317972	100.813316	18.316875	4.721741	-0.372770	19.184162
50.000000	200.388350	200.471863	29.474683	26.839371	6.212818	18.141428	-0.165675	1.344252	155.238828	200.614914	17.075054	100.978996	39.738308	10.603209	-0.986484	50.244233
51.000000	200.388350	200.386032	29.462063	64.116280	15.739138	15.656301	-0.248513	1.239091	152.404972	200.271591	48.431061	101.558853	49.362427	13.171173	-1.005804	50.244233
52.000000	200.388350	200.214371	29.436824	65.905571	17.395889	17.561563	-0.248513	1.271071	151.689586	200.099930	49.051971	101.558853	49.054909	13.088336	-1.017517	50.244233
53.000000	200.388350	200.500473	29.478889	61.730556	17.644402	17.561563	-0.248513	1.324583	155.475973	200.672134	48.123486	101.558853	49.675858	12.922661	-1.013539	50.244233
54.000000	200.388350	200.386032	29.462063	63.519848	17.810078	18.307102	-0.165675	1.391625	152.169147	200.328812	48.120605	101.558853	49.672882	13.254011	-1.039080	50.244233
55.000000	200.388350	200.214371	29.436824	66.501999	18.058590	18.472778	-0.165675	1.327424	151.689586	200.071320	48.744434	101.558853	48.741516	13.088336	-1.031823	50.244233
56.000000	200.388350	200.529083	29.483095	62.625202	17.892914	17.561563	-0.165675	1.363045	155.713118	200.729355	48.120605	101.558853	49.362427	13.171173	-1.020766	50.244233
57.000000	200.388350	200.357422	29.457857	64.414490	17.975752	17.892914	-0.165675	1.399960	151.696178	200.471863	48.117725	101.558853	48.120605	13.254011	-1.040209	50.244233
58.000000	200.388350	200.185760	29.432618	66.800217	18.141428	18.555614	-0.248513	1.309387	151.688268	200.071320	49.051971	101.558853	48.431061	12.922661	-1.038945	50.244233
59.000000	200.388350	200.471863	29.474683	62.326984	17.892914	17.644402	-0.248513	1.331402	155.474653	200.672134	48.431061	101.641693	48.428162	13.088336	-1.027414	50.244233
60.000000	200.388350	200.300201	29.449444	64.414490	17.810078	17.892914	-0.165675	1.400560	151.693541	200.443253	48.120605	101.641693	48.123486	12.839823	-1.041164	50.244233
61.000000	200.388350	200.242981	29.441031	67.098427	17.975752	17.810078	-0.248513	1.287463	152.634203	200.157150	49.365383	101.641693	48.120605	12.839823	-1.014743	50.244233
62.000000	200.388350	200.815186	29.525160	61.134125	17.727240	9.029295	-0.331350	0.371451	157.848752	200.872406	39.427853	101.558853	39.427853	5.053092	-0.407124	20.706715
63.000000	200.388350	200.586304	29.491508	31.610815	8.366594	8.780782	-0.248513	0.723867	151.235087	200.672134	19.249395	100.896156	20.180817	5.384442	-0.406104	20.706715
64.000000	200.388350	200.471863	29.474683	24.155434	7.041193	6.792680	-0.165675	0.519625	152.173106	200.471863	19.558699	100.896156	20.179609	5.384442	-0.423845	20.706715
65.000000	200.388350	200.500473	29.478889	20.875067	6.544168	6.295655	-0.165675	0.531538	153.353550	200.643524	19.558699	100.813316	19.558699	5.384442	-0.421859	20.706715
66.000000	200.388350	200.242981	29.441031	23.559004	6.461330	6.627006	-0.165675	0.476344	150.983430	200.185760	19.557528	100.813316	19.558699	5.384442	-0.423854	20.706715
67.000000	200.388350	200.300201	29.449444	21.769712	6.461330	6.047143	-0.165675	0.424745	153.580140	200.328812	19.558699	100.896156	19.558699	5.218767	-0.422791	20.706715
68.000000	200.388350	200.328812	29.453650	22.067928	6.378493	6.378493	-0.165675	0.481236	153.345633	200.700745	19.558699	100.896156	19.558699	5.218767	-0.409665	20.706715
69.000000	200.388350	200.271591	29.445237	23.559004	6.378493	6.544168	-0.248513	0.501058	152.635522	200.185760	20.180817	100.896156	19.559868	5.218767	-0.411306	20.706715
70.000000	200.388350	200.443253	29.470476	24.155434	6.461330	5.715792	-0.248513	0.432471	154.530034	200.500473	20.178400	100.813316	20.179609	5.218767	-0.411892	20.706715
71.000000	200.388350	200.529083	29.483095	21.769712	6.295655	6.047143	-0.248513	0.475394	153.826519	200.729355	18.937786	100.813316	20.178400	5.384442	-0.422645	20.706715
72.000000	200.388350	200.271591	29.445237	22.962574	6.461330	6.958355	-0.165675	0.525135	150.984748	200.157150	18.936653	100.896156	20.179609	5.384442	-0.422947	20.706715
73.000000	200.388350	198.812469	29.230708	30.119740	11.514421	31.561113	0.000000	2.233783	141.013111	200.157150	52.777439	101.144669	97.477196	26.010996	-1.911741	98.356890
74.000000	200.388350	199.699387	29.361108	132.705780	31.064087	31.561113	-0.248513	2.219523	160.391411	199.727997	96.551666	103.961143	97.483032	26.010996	-2.079040	98.356890
75.000000	200.388350	199.899658	29.390553	126.443260	34.626102	36.448528	-0.248513	2.755424	154.740822	199.813828	97.793488	104.043983	96.241211	25.679646	-2.020259	98.356890
76.000000	200.388350	200.300201	29.449444	128.530762	35.537315	35.702991	-0.248513	2.662629	156.410037	200.271591	97.483032	104.043983	96.856323	25.845322	-2.036654	98.356890
77.000000	200.388350	200.557693	29.487302	128.232559	35.868668	35.537315	-0.248513	2.741709	155.242788	200.729355	97.483032	104.043983	96.241211	25.679646	-2.014204	98.356890
78.000000	200.388350	200.214371	29.436824	131.811142	36.034340	36.448528	-0.248513	2.737028	150.274637	200.242981	96.241211	104.043983	97.799339	26.093834	-2.055651	98.356890
79.000000	200.388350	200.386032	29.462063	130.021851	36.117180	36.117180	-0.248513	2.688455	154.527395	200.386032	96.246971	103.961143	97.483032	25.845322	-2.036776	98.356890
80.000000	200.388350	200.471863	29.474683	127.636124	35.868668	35.702991	-0.165675	2.750707	153.823879	200.586304	96.551666	103.961143	97.488869	26.010996	-2.039779	98.356890
81.000000	200.388350	200.157150	29.428411	131.512924	35.951504	36.200016	-0.165675	2.681806	150.507826	200.271591	97.793488	104.043983	96.241211	25.679646	-2.057872	98.356890
82.000000	200.388350	200.443253	29.470476	127.039696	35.702991	35.123127	-0.248513	2.684349	155.473334	200.443253	96.551666	104.043983	97.488869	26.010996	-2.045036	98.356890
83.000000	200.388350	200.386032	29.462063	126.741478	35.537315	35.537315	-0.165675	2.738986	152.640797	200.500473	97.172577	104.043983	96.551666	25.762484	-2.042408	98.356890
84.000000	200.388350	200.300201	29.449444	131.512924	35.868668	36.531368	-0.165675	2.740151	152.401015	200.271591	97.483032	104.043983	96.241211	25.679646	-2.059167	98.356890
85.000000	200.388350	200.443253	29.470476	130.916489	36.034340	35.702991	-0.248513	2.678364	154.294209	200.500473	96.241211	104.043983	97.793488	26.093834	-2.025209	98.356890
86.000000	200.388350	200.328812	29.453650	128.828979	35.951504	36.034340	-0.248513	2.719837	152.166509	200.672134	97.172577	103.961143	97.178398	25.928158	-2.035030	98.356890
87.000000	200.388350	200.300201	29.449444	132.407562	36.117180	36.779881	-0.165675	2.747204	152.872665	200.242981	96.557449	104.043983	97.483032	26.010996	-2.027757	98.356890
88.000000	200.388350	200.471863	29.474683	130.021851	35.951504	35.454479	-0.248513	2.701080	154.531354	200.557693	97.793488	103.961143	96.241211	25.679646	-2.021868	98.356890
89.000000	200.388350	200.328812	29.453650	127.934341	35.868668	36.117180	-0.165675	2.752672	151.930684	200.700745	96.862122	104.043983	96.867920	25.845322	-2.035152	98.356890
90.000000	200.388350	200.300201	29.449444	93.341370	33.797726	-6.544168	-0.414188	0.220653	152.872665	200.214371	97.483032	104.043983	16.143686	4.307553	-0.356903	0.000000
91.000000	200.388350	201.559052	29.634528	22.962574	8.780782	11.100234	-0.248513	0.012753	163.542983	202.159866	-1.241748	100.896156	-1.241748	-0.331350	0.012584	0.000000
92.000000	200.388350	200.643524	29.499921	21.471497	3.727690	0.745538	-0.165675	0.203915	145.577932	199.470505	-0.931311	100.730484	-0.620874	-0.165675	0.013142	0.000000
93.000000	200.388350	200.786575	29.520954	8.946457	2.567965	4.556066	-0.165675	0.195185	154.310057	200.757965	-0.620874	100.813316	-0.620874	-0.331350	0.025923	0.000000
94.000000	200.388350	200.357422	29.457857	12.226825	2.567965	2.650802	-0.165675	0.150167	149.573755	200.328812	-0.310418	100.813316	-0.310418	-0.331350	0.026124	0.000000
95.000000	200.388350	200.328812	29.453650	8.648242	2.236614	2.402289	-0.165675	0.187280	152.873984	200.443253	-0.931311	100.730484	-0.310437	-0.082838	0.006514	0.000000
96.000000	200.388350	200.214371	29.436824	12.525040	2.567965	2.402289	-0.248513	0.137535	152.161236	200.128540	-1.241673	100.730484	-0.310418	-0.414188	0.032746	0.000000
97.000000	200.388350	200.614914	29.495715	8.648242	2.070939	2.070939	-0.165675	0.193606	156.424553	200.414642	-1.241599	100.730484	-1.241673	-0.082838	0.006509	0.000000
98.000000	200.388350	200.414642	29.466270	9.542888	2.153777	3.396340	-0.165675	0.256096	151.462992	200.557693	-0.310456	100.813316	-1.552278	-0.414188	0.032451	0.000000
99.000000	200.388350	200.128540	29.424205	11.928610	2.485127	3.230665	-0.248513	0.137928	150.742333	200.128540	-0.310437	100.730484	-0.310437	-0.414188	0.032702	0.000000
100.000000	200.388350	200.529083	29.483095	6.560735	2.153777	2.153777	-0.165675	0.162379	156.420592	200.557693	-1.241673	100.730484	-0.310418	-0.082838	0.006540	0.000000
101.000000	200.388350	200.414642	29.466270	10.437533	2.153777	2.899315	-0.165675	0.281403	152.170466	200.471863	-1.552092	100.730484	-1.552185	0.000000	0.000000	0.000000
102.000000	200.388350	200.185760	29.432618	12.823256	2.485127	2.982152	-0.165675	0.131509	151.216618	200.128540	-1.552092	100.730484	-1.552092	-0.082838	0.006546	0.000000
103.000000	200.388350	200.500473	29.478889	11.332179	2.153777	1.822426	-0.248513	0.156089	155.711798	200.557693	-0.310437	100.730484	-1.552185	-0.414188	0.032688	0.000000
