Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque SetPoints
0.000000	0.000000	0.000000	0.000000	-0.894646	0.000000	-0.248513	-0.248513	0.000000	NaN
0.100000	0.000000	-0.028610	-0.002696	-0.894646	0.000000	-0.248513	-0.248513	0.000000	-Inf
0.200000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.248513	-0.248513	0.000003	NaN
0.300000	0.000000	0.000000	0.000000	-0.894646	0.000000	-0.248513	-0.248513	0.000000	NaN
0.400000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.248513	-0.248513	0.000003	NaN
0.500000	0.000000	-0.028610	-0.002696	-0.894646	0.000000	-0.248513	-0.248513	0.000000	-Inf
0.600000	0.000000	0.000000	0.000000	-0.894646	0.000000	-0.248513	-0.248513	0.000000	NaN
0.700000	0.000000	-0.028610	-0.002696	-0.894646	0.000000	-0.248513	-0.248513	0.000003	-Inf
0.800000	0.000000	0.000000	0.000000	-0.894646	0.000000	-0.248513	-0.248513	0.000000	NaN
0.900000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.248513	-0.248513	0.000000	NaN
1.000000	0.000000	0.000000	0.000000	-0.894646	0.000000	-0.248513	-0.248513	0.000003	NaN
1.100000	0.212207	-0.028610	-0.002696	-0.894646	0.000000	-0.248513	-0.248513	0.000003	-Inf
1.200000	0.424413	0.000000	0.000000	0.596430	0.000000	0.248513	-0.165675	0.000016	NaN
1.300000	0.636620	0.286102	0.026965	0.596430	0.000000	0.248513	-0.165675	-0.000051	Inf
1.400000	0.848826	0.514984	0.048536	-0.298215	0.000000	0.497025	-0.165675	0.000022	Inf
1.500000	1.061033	0.743866	0.070108	1.491076	0.000000	0.745538	-0.248513	0.000000	Inf
1.600000	1.273239	0.972748	0.091679	0.298215	0.000000	1.159726	-0.248513	0.000000	Inf
1.700000	1.485446	1.201630	0.113251	-0.298215	0.000000	1.159726	-0.165675	0.000093	Inf
1.800000	1.697653	1.516342	0.142912	-0.894646	0.000000	1.159726	-0.165675	0.000192	Inf
1.900000	1.909859	1.573563	0.148305	0.298215	0.000000	0.911213	-0.248513	-0.000123	Inf
2.000000	2.122066	2.002716	0.188752	-0.894646	0.000000	0.331350	-0.165675	0.000115	Inf
2.100000	2.334272	1.945495	0.183359	3.280368	0.000000	-0.082838	-0.165675	0.001038	Inf
2.200000	2.546479	2.002716	0.188752	5.069659	0.000000	-0.248513	-0.165675	0.001103	Inf
2.300000	2.758686	2.231598	0.210323	5.069659	0.000000	-0.331350	-0.165675	0.000886	Inf
2.400000	2.970892	2.174377	0.204930	5.069659	0.082838	-0.414188	-0.165675	0.001490	Inf
2.500000	3.183099	2.374649	0.223805	8.648242	0.331350	-1.076888	-0.248513	0.001694	Inf
2.600000	3.395305	2.374649	0.223805	10.139318	0.745538	-1.573914	-0.165675	0.002954	Inf
2.700000	3.607512	2.489090	0.234591	9.542888	1.159726	-1.408239	-0.165675	0.004825	Inf
2.800000	3.819718	2.889633	0.272341	10.437533	1.242563	-0.994051	-0.165675	0.002416	Inf
2.900000	4.031925	2.946853	0.277734	11.630394	1.491076	-1.822426	-0.165675	0.002123	Inf
3.000000	4.244132	3.805160	0.358628	-5.666090	1.656751	3.562015	-0.248513	-0.003031	Inf
3.100000	4.456338	4.920959	0.463789	-3.876798	1.905264	-0.248513	-0.248513	0.001858	Inf
3.200000	4.668545	4.920959	0.463789	-2.683937	1.491076	0.165675	-0.165675	0.002727	Inf
3.300000	4.880751	4.034042	0.380199	9.244673	0.994051	-1.573914	-0.165675	0.003297	Inf
3.400000	5.092958	4.663467	0.439521	-1.789291	0.497025	2.153777	-0.248513	-0.002289	Inf
3.500000	5.305164	5.350112	0.504236	-2.385722	0.331350	1.822426	-0.248513	0.000000	Inf
3.600000	5.517371	5.235672	0.493450	3.578583	0.165675	-0.745538	-0.248513	0.002573	Inf
3.700000	5.729578	5.207061	0.490754	1.789291	0.000000	0.994051	-0.165675	-0.000584	Inf
3.800000	5.941784	5.922317	0.558165	-2.982152	0.000000	1.491076	-0.165675	0.000146	Inf
3.900000	6.153991	6.036758	0.568951	1.789291	0.082838	-0.414188	-0.165675	0.002654	Inf
4.000000	6.366197	5.750656	0.541987	4.771444	0.082838	-0.082838	-0.248513	0.000000	Inf
4.100000	6.578404	6.380081	0.601308	-1.789291	0.000000	1.988102	-0.248513	-0.001867	Inf
4.200000	6.790611	6.580352	0.620184	-2.982152	0.082838	1.739589	-0.165675	-0.000911	Inf
4.300000	7.002817	6.895065	0.649845	2.087507	0.082838	-0.082838	-0.165675	0.003448	Inf
4.400000	7.215024	6.637573	0.625576	3.578583	0.000000	0.082838	-0.165675	0.002300	Inf
4.500000	7.427230	7.181167	0.676809	-2.385722	0.165675	1.905264	-0.248513	-0.002509	Inf
4.600000	7.639437	7.553100	0.711863	1.192861	0.082838	-0.414188	-0.165675	0.004403	Inf
4.700000	7.851643	7.009506	0.660630	9.841103	0.497025	-1.325401	-0.165675	0.005296	Inf
4.800000	8.063850	7.610321	0.717256	-0.298215	0.497025	1.491076	-0.248513	0.001580	Inf
4.900000	8.276057	8.296966	0.781971	-0.894646	0.248513	0.248513	-0.248513	0.002952	Inf
5.000000	8.488263	7.753372	0.730738	8.946457	0.414188	-1.491076	-0.165675	0.008136	Inf
5.100000	8.700470	7.925033	0.746917	3.578583	0.662701	1.325401	-0.165675	-0.000919	Inf
5.200000	8.912676	9.012221	0.849382	-5.069659	0.579863	2.236614	-0.248513	-0.001480	Inf
5.300000	9.124883	9.012221	0.849382	1.491076	0.248513	0.248513	-0.165675	0.003753	Inf
5.400000	9.337089	8.897780	0.838596	3.578583	0.000000	0.165675	-0.165675	0.003775	Inf
5.500000	9.549296	8.983611	0.846685	3.876798	0.000000	0.579863	-0.165675	-0.002166	Inf
5.600000	9.761503	9.555816	0.900614	-2.683937	0.000000	1.822426	-0.248513	-0.003601	Inf
5.700000	9.973709	9.355544	0.881739	5.964305	0.082838	-0.911213	-0.165675	0.004495	Inf
5.800000	10.185916	9.326934	0.879043	-3.578583	0.165675	2.485127	-0.165675	0.002527	Inf
5.900000	10.398122	10.442733	0.984204	0.894646	0.497025	0.497025	-0.248513	0.004546	Inf
6.000000	10.610329	10.614394	1.000383	0.000000	0.248513	-1.491076	-0.165675	0.008138	Inf
6.100000	10.822535	10.070800	0.949151	7.753596	0.248513	-1.408239	-0.165675	0.007559	Inf
6.200000	11.034742	10.499953	0.989597	0.596430	0.497025	1.988102	-0.248513	-0.006336	Inf
6.300000	11.246949	11.587142	1.092062	-5.964305	0.579863	1.573914	-0.248513	0.001133	Inf
6.400000	11.459155	11.672973	1.100152	-4.175014	0.662701	1.905264	-0.165675	0.000307	Inf
6.500000	11.671362	11.329650	1.067794	5.964305	0.497025	-1.242563	-0.165675	0.000935	Inf
6.600000	11.883568	11.386870	1.073187	7.157166	0.331350	-1.408239	-0.165675	0.001604	Inf
6.700000	12.095775	11.558532	1.089366	6.262520	0.248513	-0.828376	-0.165675	0.009499	Inf
6.800000	12.307982	11.558532	1.089366	2.683937	0.414188	0.994051	-0.165675	0.009800	Inf
6.900000	12.520188	11.816024	1.113634	1.789291	0.662701	1.408239	-0.082838	0.012308	Inf
7.000000	12.732395	11.901855	1.121723	3.280368	0.828376	-1.408239	-0.165675	0.012618	Inf
7.100000	12.944601	12.102126	1.140599	1.491076	1.242563	-2.153777	-0.165675	0.017262	Inf
7.200000	13.156808	12.502669	1.178349	9.542888	1.325401	-2.319452	-0.165675	0.007273	Inf
7.300000	13.369014	12.531280	1.181045	12.226825	1.573914	-2.899315	-0.165675	0.019781	Inf
7.400000	13.581221	12.989043	1.224188	9.841103	1.491076	-2.650802	-0.165675	0.019176	Inf
7.500000	13.793428	12.788772	1.205313	3.578583	1.905264	1.242563	-0.165675	-0.008278	Inf
7.600000	14.005634	13.017653	1.226885	2.683937	1.905264	2.070939	-0.248513	-0.012707	Inf
7.700000	14.217841	14.619826	1.377886	-8.946457	1.822426	3.230665	-0.248513	-0.006706	Inf
7.800000	14.430047	14.190673	1.337439	7.157166	1.573914	-2.236614	-0.165675	0.019500	Inf
7.900000	14.642254	13.418197	1.264635	10.437533	1.905264	-0.745538	-0.248513	0.000000	Inf
8.000000	14.854460	13.475417	1.270028	10.735748	2.070939	4.224716	-0.165675	-0.004978	Inf
8.100000	15.066667	15.220641	1.434512	-10.139318	2.070939	3.810528	-0.248513	-0.011218	Inf
8.200000	15.278874	15.563964	1.466869	-0.298215	2.236614	0.579863	-0.165675	0.008470	Inf
8.300000	15.491080	14.562606	1.372493	10.735748	1.242563	-1.822426	-0.165675	0.013123	Inf
8.400000	15.703287	14.591216	1.375190	11.928610	1.325401	-1.325401	-0.165675	-0.014406	Inf
8.500000	15.915493	15.335082	1.445297	-3.280368	1.656751	2.567965	-0.165675	-0.009159	Inf
8.600000	16.127700	16.250608	1.531584	-4.771444	0.994051	2.070939	-0.248513	0.000443	Inf
8.700000	16.339907	15.993117	1.507316	9.244673	1.325401	-2.485127	-0.165675	0.024429	Inf
8.800000	16.552113	16.279219	1.534280	7.753596	1.822426	-1.905264	-0.248513	0.000000	Inf
8.900000	16.764320	15.535354	1.464173	9.841103	1.739589	4.141878	-0.331350	-0.017791	Inf
9.000000	16.976526	17.166136	1.617870	-11.928610	2.319452	4.804579	-0.165675	0.011034	Inf
9.100000	17.188733	17.623899	1.661013	-3.876798	2.070939	1.159726	-0.165675	0.013466	Inf
9.200000	17.400939	17.023085	1.604388	-2.087507	0.662701	2.982152	-0.248513	-0.016926	Inf
9.300000	17.613146	18.367765	1.731121	-5.367874	2.319452	0.828376	-0.248513	0.013350	Inf
9.400000	17.825353	16.651152	1.569334	19.383991	2.816477	-4.307553	-0.165675	0.033432	Inf
9.500000	18.037559	16.880033	1.590906	2.087507	3.313503	2.650802	-0.165675	-0.024038	Inf
9.600000	18.249766	19.111631	1.801229	-15.208978	3.064990	4.556066	-0.331350	-0.011392	Inf
9.700000	18.461972	18.653868	1.758086	7.157166	3.313503	-2.816477	-0.165675	0.034671	Inf
9.800000	18.674179	16.908644	1.593602	16.103622	3.479178	-1.491076	-0.165675	0.000714	Inf
9.900000	18.886385	19.197462	1.809318	-15.805408	3.479178	6.295655	-0.248513	-0.025836	Inf
10.000000	19.098592	19.798277	1.865944	0.894646	3.976203	-1.325401	-0.165675	0.025480	Inf
10.100000	19.310799	18.081663	1.704157	14.016116	2.485127	-1.491076	-0.248513	0.013584	Inf
10.200000	19.523005	18.682478	1.760782	9.244673	1.159726	-1.159726	-0.331350	-0.008258	Inf
10.300000	19.735212	20.055769	1.890212	-5.964305	0.828376	2.319452	-0.248513	-0.002262	Inf
10.400000	19.947418	19.884108	1.874033	2.982152	0.745538	-0.414188	-0.165675	0.019194	Inf
10.500000	20.159625	19.025801	1.793139	10.437533	1.076888	-0.248513	-0.248513	0.001369	Inf
10.600000	20.371832	19.369123	1.825497	7.753596	0.994051	-0.165675	-0.165675	-0.012437	Inf
10.700000	20.584038	20.284651	1.911783	-3.280368	0.828376	2.650802	-0.248513	-0.014074	Inf
10.800000	20.796245	21.314619	2.008856	-5.964305	1.491076	1.573914	-0.165675	0.010644	Inf
10.900000	21.008451	20.399092	1.922569	9.542888	1.325401	-1.573914	-0.165675	0.023172	Inf
11.000000	21.220658	20.656584	1.946837	8.350027	0.994051	-1.491076	-0.165675	0.022449	Inf
11.100000	21.432864	20.856855	1.965712	10.735748	1.159726	-2.153777	-0.165675	0.025024	Inf
11.200000	21.645071	20.742414	1.954927	6.560735	1.159726	0.745538	-0.248513	-0.004348	Inf
11.300000	21.857278	20.771025	1.957623	7.455381	1.491076	0.745538	-0.248513	-0.009768	Inf
11.400000	22.069484	20.914076	1.971105	8.648242	1.905264	-0.082838	-0.248513	0.000764	Inf
11.500000	22.281691	21.057127	1.984587	9.841103	1.905264	-0.331350	-0.248513	-0.000778	Inf
11.600000	22.493897	21.228788	2.000766	10.437533	1.905264	-0.745538	-0.165675	0.008531	Inf
11.700000	22.706104	21.514891	2.027731	11.332179	1.656751	-1.076888	-0.248513	0.007871	Inf
11.800000	22.918310	21.686552	2.043909	11.033964	1.822426	-0.911213	-0.248513	0.008757	Inf
11.900000	23.130517	22.916792	2.159857	-6.858951	1.905264	4.473228	-0.165675	-0.023440	Inf
12.000000	23.342724	23.889540	2.251536	-5.069659	1.988102	1.491076	-0.248513	0.009529	Inf
12.100000	23.554930	22.859571	2.154464	11.332179	1.739589	-1.988102	-0.165675	0.027670	Inf
12.200000	23.767137	22.745131	2.143678	6.262520	1.325401	0.994051	-0.165675	-0.001587	Inf
12.300000	23.979343	24.089811	2.270411	-6.560735	0.994051	3.644853	-0.248513	-0.014560	Inf
12.400000	24.191550	24.518965	2.310858	-0.596430	1.656751	0.331350	-0.165675	0.020452	Inf
12.500000	24.403756	23.517607	2.216482	12.525040	1.491076	-1.988102	-0.165675	0.025475	Inf
12.600000	24.615963	23.889540	2.251536	2.087507	1.325401	1.739589	-0.248513	-0.012895	Inf
12.700000	24.828170	25.205610	2.375573	-8.051811	1.242563	3.147828	-0.248513	-0.010057	Inf
12.800000	25.040376	25.177000	2.372876	2.982152	1.491076	-0.497025	-0.165675	0.025517	Inf
12.900000	25.252583	24.232862	2.283893	12.823256	1.408239	-1.656751	-0.165675	0.023616	Inf
13.000000	25.464789	24.919508	2.348608	-1.192861	1.491076	3.230665	-0.165675	-0.020349	Inf
13.100000	25.676996	26.235579	2.472645	-7.753596	1.656751	2.733640	-0.248513	-0.001455	Inf
13.200000	25.889203	25.749205	2.426805	6.262520	1.573914	-1.491076	-0.165675	0.032053	Inf
13.300000	26.101409	25.033949	2.359394	10.735748	1.325401	-0.745538	-0.082838	0.014946	Inf
13.400000	26.313616	26.035307	2.453770	-4.473228	1.491076	3.810528	-0.248513	-0.024660	Inf
13.500000	26.525822	27.065275	2.550842	-5.666090	1.739589	2.153777	-0.248513	0.002262	Inf
13.600000	26.738029	26.264189	2.475341	9.841103	1.325401	-1.573914	-0.165675	0.031609	Inf
13.700000	26.950235	26.979445	2.542753	-5.666090	1.076888	3.562015	-0.248513	-0.021760	Inf
13.800000	27.162442	27.694700	2.610164	-3.578583	1.739589	0.994051	-0.165675	0.016924	Inf
13.900000	27.374649	26.636122	2.510395	11.928610	1.573914	-2.319452	-0.165675	0.034392	Inf
14.000000	27.586855	26.865004	2.531967	11.332179	1.491076	-2.153777	-0.165675	0.034392	Inf
14.100000	27.799062	28.123854	2.650611	-7.753596	1.242563	3.644853	-0.248513	-0.017868	Inf
14.200000	28.011268	28.381346	2.674879	-0.298215	1.822426	0.000000	-0.165675	0.028363	Inf
14.300000	28.223475	28.495787	2.685665	13.419685	1.988102	-1.905264	-0.248513	0.022751	Inf
14.400000	28.435681	27.265547	2.569717	13.121470	1.656751	-1.573914	-0.165675	0.024601	Inf
14.500000	28.647888	28.009413	2.639825	0.894646	1.408239	2.319452	-0.165675	-0.019382	Inf
14.600000	28.860095	29.382704	2.769255	-7.753596	1.573914	2.733640	-0.248513	0.041615	Inf
14.700000	29.072301	28.810499	2.715326	8.946457	1.905264	-1.491076	-0.165675	0.037881	Inf
14.800000	29.284508	28.095243	2.647914	-5.367874	1.408239	-0.828376	-0.248513	0.014689	Inf
14.900000	29.496714	29.125212	2.744987	-2.982152	1.242563	3.230665	-0.248513	0.020639	Inf
15.000000	29.708921	29.239653	2.755772	-1.192861	1.325401	-1.656751	-0.165675	0.024682	Inf
15.100000	29.921128	28.696058	2.704540	13.419685	1.573914	-1.656751	-0.248513	0.024059	Inf
15.200000	30.133334	28.896330	2.723415	13.717901	1.739589	-1.822426	-0.165675	0.034706	Inf
15.300000	30.345541	29.153822	2.747683	3.876798	1.656751	-0.745538	-0.165675	0.031584	Inf
15.400000	30.557747	29.468534	2.777344	4.175014	1.408239	-0.497025	-0.165675	0.035089	Inf
15.500000	30.769954	29.754637	2.804308	1.192861	1.739589	-0.248513	-0.165675	0.030560	Inf
15.600000	30.982160	31.242369	2.944524	0.894646	1.905264	-0.331350	-0.248513	-0.021915	Inf
15.700000	31.194367	31.442640	2.963399	0.298215	1.739589	0.082838	-0.248513	-0.018620	Inf
15.800000	31.406574	31.671522	2.984971	-4.771444	1.076888	3.396340	-0.248513	-0.021131	Inf
15.900000	31.618780	31.299589	2.949917	-2.087507	1.076888	2.982152	-0.165675	0.019913	Inf
16.000000	31.830987	31.471251	2.966095	-2.982152	1.325401	-1.573914	-0.248513	0.022309	Inf
16.100000	32.043193	30.698774	2.893291	14.612547	1.905264	-1.822426	-0.248513	0.043689	Inf
16.200001	32.255400	31.099318	2.931042	13.121470	1.822426	-1.573914	-0.165675	0.025668	Inf
16.299999	32.467606	31.270979	2.947220	13.419685	1.656751	-1.656751	-0.248513	0.026096	Inf
16.400000	32.679813	32.129284	3.028114	-1.192861	1.822426	2.982152	-0.248513	-0.028128	Inf
16.500000	32.892020	33.416744	3.149454	-7.455381	1.739589	2.733640	-0.248513	-0.003781	Inf
16.600000	33.104226	33.473965	3.154847	-6.560735	1.491076	2.816477	-0.165675	-0.007734	Inf
16.700001	33.316433	33.302303	3.138668	4.175014	1.491076	-0.331350	-0.165675	0.033811	Inf
16.799999	33.528639	32.415386	3.055078	12.226825	1.325401	-1.491076	-0.165675	0.024394	Inf
16.900000	33.740846	33.216473	3.130579	-1.491076	1.491076	2.982152	-0.165675	-0.026715	Inf
17.000000	33.953053	33.359524	3.144061	-0.894646	1.408239	2.236614	-0.165675	-0.029021	Inf
17.100000	34.165259	34.618374	3.262705	-6.858951	1.573914	2.982152	-0.248513	-0.009971	Inf
17.200001	34.377466	34.360882	3.238437	4.473228	1.573914	-0.497025	-0.165675	0.035117	Inf
17.299999	34.589672	33.645626	3.171026	10.735748	1.159726	-0.994051	-0.165675	0.022676	Inf
17.400000	34.801879	34.418102	3.243830	-1.789291	1.076888	3.230665	-0.248513	-0.029383	Inf
17.500000	35.014085	34.475323	3.249223	-1.789291	1.491076	3.147828	-0.248513	0.003007	Inf
17.600000	35.226292	34.875866	3.286973	9.244673	1.905264	-1.822426	-0.165675	0.049936	Inf
17.700001	35.438499	34.246441	3.227651	10.735748	1.656751	-0.745538	-0.165675	0.014163	Inf
17.799999	35.650705	35.505291	3.346295	-5.666090	1.656751	4.059041	-0.165675	-0.036148	Inf
17.900000	35.862912	36.420818	3.432581	-4.771444	2.070939	1.573914	-0.248513	0.015520	Inf
18.000000	36.075118	36.563869	3.446064	-5.069659	1.822426	1.905264	-0.082838	0.048869	Inf
18.100000	36.287325	35.190578	3.316634	7.753596	1.573914	0.497025	-0.248513	-0.004814	Inf
18.200001	36.499531	36.678310	3.456849	-8.648242	1.656751	4.141878	-0.248513	-0.030646	Inf
18.299999	36.711738	37.078854	3.494600	-1.491076	1.822426	0.745538	-0.248513	0.024824	Inf
18.400000	36.923945	36.163326	3.408313	12.226825	1.325401	-1.656751	-0.082838	0.044816	Inf
18.500000	37.136151	36.449429	3.435278	12.226825	1.408239	-1.988102	-0.248513	-0.010952	Inf
18.600000	37.348358	37.708279	3.553922	-8.350027	1.491076	3.562015	-0.331350	-0.018758	Inf
18.700001	37.560564	37.765499	3.559314	1.789291	1.739589	-0.248513	-0.165675	0.040077	Inf
18.799999	37.772771	36.706921	3.459546	13.419685	1.491076	-1.739589	-0.165675	0.035808	Inf
18.900000	37.984978	37.307735	3.516171	2.385722	1.325401	2.070939	-0.165675	-0.018334	Inf
19.000000	38.197184	37.307735	3.516171	3.876798	1.325401	1.739589	-0.248513	-0.015686	Inf
19.100000	38.409391	38.480755	3.626726	4.771444	1.822426	-0.745538	-0.165675	0.047219	Inf
19.200001	38.621597	38.766857	3.653690	2.385722	1.739589	-0.082838	-0.165675	0.037767	Inf
19.299999	38.833804	37.822720	3.564707	13.717901	1.491076	-2.070939	-0.165675	-0.023614	Inf
19.400000	39.046010	39.482113	3.721101	-7.753596	1.491076	3.313503	-0.331350	-0.013649	Inf
19.500000	39.258217	39.682384	3.739977	-8.648242	1.656751	3.313503	-0.248513	-0.015018	Inf
19.600000	39.470424	39.453503	3.718405	4.175014	1.656751	-0.165675	-0.165675	0.041403	Inf
19.700001	39.682630	39.825436	3.753459	2.982152	1.656751	-0.331350	-0.165675	0.042490	Inf
19.799999	39.894837	38.795467	3.656387	13.717901	1.491076	-1.739589	-0.165675	0.040078	Inf
19.900000	40.107043	39.110180	3.686048	13.717901	1.491076	-1.988102	-0.165675	0.042841	Inf
20.000000	40.319250	39.310452	3.704923	14.314331	1.491076	-2.070939	-0.165675	0.045813	Inf
20.100000	40.531456	39.453503	3.718405	15.208978	1.656751	-2.402289	-0.165675	0.046188	Inf
20.200001	40.743663	39.682384	3.739977	14.612547	1.739589	-1.905264	-0.165675	0.045906	Inf
20.299999	40.955870	40.082928	3.777727	14.016116	1.573914	-2.319452	-0.165675	0.052715	Inf
20.400000	41.168076	40.340420	3.801995	14.016116	1.656751	-2.485127	-0.248513	0.054509	Inf
20.500000	41.380283	40.483471	3.815477	14.016116	1.739589	-2.236614	-0.165675	0.055463	Inf
20.600000	41.592489	40.884014	3.853228	12.525040	1.573914	-2.070939	-0.165675	0.056784	Inf
20.700001	41.804696	41.141506	3.877496	12.823256	1.656751	-2.319452	-0.165675	0.062444	Inf
20.799999	42.016902	41.370388	3.899067	12.525040	1.822426	-2.153777	-0.082838	0.059585	Inf
20.900000	42.229109	41.112896	3.874799	8.350027	1.656751	0.248513	-0.165675	0.004152	Inf
21.000000	42.441316	42.543407	4.009622	-7.455381	1.491076	4.224716	-0.248513	-0.037234	Inf
21.100000	42.653522	42.543407	4.009622	-5.964305	1.656751	4.059041	-0.248513	-0.036475	Inf
21.200001	42.865729	43.230053	4.074337	-2.982152	1.656751	1.491076	-0.248513	0.018897	Inf
21.299999	43.077935	42.400356	3.996139	12.823256	1.573914	-2.153777	-0.082838	0.062718	Inf
21.400000	43.290142	42.171474	3.974568	8.350027	1.656751	0.331350	-0.165675	0.004248	Inf
21.500000	43.502349	43.458935	4.095908	-4.473228	1.242563	3.893366	-0.248513	-0.035944	Inf
21.600000	43.714555	44.145580	4.160623	-3.280368	1.656751	1.159726	-0.248513	0.021933	Inf
21.700001	43.926762	43.287273	4.079729	11.332179	1.408239	-1.491076	-0.165675	0.053941	Inf
21.799999	44.138968	43.115612	4.063551	7.455381	1.325401	0.414188	-0.248513	-0.001444	Inf
21.900000	44.351175	44.517513	4.195677	-7.753596	1.573914	4.141878	-0.248513	-0.033639	Inf
22.000000	44.563381	44.975277	4.238820	-2.087507	1.822426	1.076888	-0.248513	0.030229	Inf
22.100000	44.775588	43.973919	4.144444	13.717901	1.573914	-2.070939	-0.165675	0.057504	Inf
22.200001	44.987795	44.116970	4.157926	4.175014	1.408239	1.656751	-0.165675	-0.015922	Inf
22.299999	45.200001	45.461651	4.284660	-6.262520	1.242563	3.479178	-0.248513	-0.022905	Inf
22.400000	45.412208	45.576092	4.295445	2.385722	1.656751	-0.248513	-0.165675	0.047595	Inf
22.500000	45.624414	44.717785	4.214552	12.525040	1.408239	-1.656751	-0.165675	0.049789	Inf
22.600000	45.836621	45.061108	4.246909	3.578583	1.325401	2.070939	-0.165675	-0.026520	Inf
22.700001	46.048827	46.434399	4.376339	-7.753596	1.573914	3.644853	-0.248513	-0.023361	Inf
22.799999	46.261034	46.463009	4.379035	2.385722	1.739589	0.000000	-0.165675	0.049920	Inf
22.900000	46.473241	45.433041	4.281963	14.612547	1.573914	-1.988102	-0.165675	0.049504	Inf
23.000000	46.685447	45.976635	4.333196	2.087507	1.325401	2.153777	-0.248513	-0.014957	Inf
23.100000	46.897654	47.292706	4.457232	-8.051811	1.491076	3.644853	-0.248513	-0.025073	Inf
23.200001	47.109860	47.349926	4.462625	2.087507	1.822426	-0.082838	-0.165675	0.046615	Inf
23.299999	47.322067	46.377178	4.370946	12.823256	1.325401	-1.573914	-0.165675	0.050360	Inf
23.400000	47.534274	46.491619	4.381732	14.612547	1.491076	-2.319452	-0.165675	0.058160	Inf
23.500000	47.746480	48.208233	4.543519	4.175014	1.491076	1.822426	-0.331350	-0.017069	Inf
23.600000	47.958687	48.122402	4.535430	3.280368	1.408239	-0.248513	-0.165675	-0.026005	Inf
23.700001	48.170893	48.379894	4.559698	1.491076	1.573914	-1.905264	-0.165675	0.047588	Inf
23.799999	48.383100	47.435757	4.470715	13.419685	1.491076	-1.822426	-0.248513	0.053010	Inf
23.900000	48.595306	47.721859	4.497679	2.982152	1.573914	2.153777	-0.165675	-0.020315	Inf
24.000000	48.807513	49.180981	4.635198	-7.455381	1.491076	3.562015	-0.331350	-0.023402	Inf
24.100000	49.019720	49.266811	4.643288	2.087507	1.905264	0.248513	-0.165675	0.048355	Inf
24.200001	49.231926	49.495693	4.664859	0.000000	1.739589	0.579863	-0.248513	0.039635	Inf
24.299999	49.444133	48.551556	4.575876	13.717901	1.491076	1.159726	-0.248513	0.027891	Inf
24.400000	49.656339	48.980709	4.616323	12.823256	1.491076	-1.822426	-0.248513	0.023545	Inf
24.500000	49.868546	49.238201	4.640591	12.226825	1.491076	1.739589	-0.248513	0.016246	Inf
24.600000	50.080752	49.638744	4.678341	10.437533	1.573914	2.402289	-0.248513	0.001488	Inf
24.700001	50.292959	49.982067	4.710699	8.946457	1.491076	-1.408239	-0.082838	0.071595	Inf
24.799999	50.505166	50.268169	4.737663	7.753596	1.573914	-0.994051	-0.082838	0.071349	Inf
24.900000	50.717372	49.524303	4.667556	12.823256	1.739589	-0.745538	-0.165675	0.066273	Inf
25.000000	50.929579	49.867626	4.699913	12.525040	1.739589	-0.165675	-0.165675	0.057092	Inf
25.100000	51.141785	51.240917	4.829343	2.683937	1.656751	0.082838	-0.165675	0.056927	Inf
25.200001	51.353992	50.239559	4.734967	14.016116	1.491076	-1.822426	-0.165675	0.045039	Inf
25.299999	51.566199	50.411221	4.751146	14.612547	1.656751	-1.905264	-0.165675	-0.019771	Inf
25.400000	51.778405	50.840374	4.791592	5.367874	1.491076	1.325401	-0.248513	-0.006687	Inf
25.500000	51.990612	52.070614	4.907540	-5.069659	1.242563	3.562015	-0.331350	-0.027143	Inf
25.600000	52.202818	51.956173	4.896754	-1.491076	0.994051	3.313503	-0.165675	0.024931	Inf
25.700001	52.415025	52.728649	4.969558	-3.578583	1.325401	1.739589	-0.248513	0.012566	Inf
25.799999	52.627231	52.185055	4.918326	9.542888	1.159726	-0.994051	-0.082838	0.069235	Inf
25.900000	52.839438	51.755901	4.877879	8.350027	1.242563	0.414188	-0.248513	0.001715	Inf
26.000000	53.051645	51.784512	4.880575	10.139318	1.491076	-0.082838	-0.165675	-0.040519	Inf
26.100000	53.263851	53.243633	5.018094	-5.964305	1.491076	4.390391	-0.248513	-0.047261	Inf
26.200001	53.476058	53.930279	5.082809	-2.385722	1.988102	1.159726	-0.248513	0.036538	Inf
26.299999	53.688264	54.101940	5.098988	-3.578583	1.822426	1.491076	-0.248513	0.078665	Inf
26.400000	53.900471	53.100582	5.004612	14.910762	1.822426	-2.236614	-0.082838	0.078706	Inf
26.500000	54.112677	53.071972	5.001916	7.157166	1.573914	0.911213	-0.165675	-0.005254	Inf
26.600000	54.324884	54.445263	5.131345	-6.262520	1.491076	3.976203	-0.331350	-0.035011	Inf
26.700001	54.537091	54.903027	5.174488	-3.280368	1.573914	1.656751	-0.248513	0.019492	Inf
26.799999	54.749297	54.244991	5.112470	11.332179	1.491076	-1.822426	-0.165675	0.079076	Inf
26.900000	54.961504	53.901669	5.080113	8.051811	1.408239	0.579863	-0.248513	0.005339	Inf
27.000000	55.173710	55.246349	5.206846	-5.666090	1.408239	4.141878	-0.248513	-0.040849	Inf
