269	471.10 
270	487.01 
271	488.08 
272	483.83 
273	480.65 
274	463.67 
275	432.90 
276	403.19 
277	365.00 
278	327.86 
279	270.56 
280	227.06 
281	214.33 
282	242.98 
283	282.23 
284	320.43 
285	361.81 
286	396.83 
287	431.84 
288	466.85 
289	501.87 
290	522.03 
291	528.39 
292	522.03 
293	510.36 
294	501.87 
295	496.56 
296	495.50 
297	496.56 
298	499.75 
299	501.87 
300	501.87 
301	499.75 
302	494.44 
303	485.95 
304	475.34 
305	459.43 
306	443.51 
307	432.90 
308	427.60 
309	425.47 
310	421.23 
311	415.92 
312	408.50 
313	396.83 
314	381.97 
315	365.00 
316	350.14 
317	336.35 
318	318.31 
319	297.09 
320	276.93 
321	271.62 
322	264.20 
323	264.20 
324	257.83 
325	253.59 
326	253.59 
327	250.40 
328	247.22 
329	217.51 
330	185.68 
331	179.31 
332	177.19 
333	168.70 
334	165.52 
335	159.15 
336	153.85 
337	151.73 
338	153.85 
339	163.40 
340	188.86 
341	223.88 
342	255.71 
343	265.26 
344	268.44 
345	270.56 
346	280.11 
347	282.23 
348	287.54 
349	293.91 
350	298.15 
351	299.21 
352	298.15 
353	297.09 
354	296.03 
355	296.03 
356	298.15 
357	299.21 
358	297.09 
359	285.42 
360	265.26 
361	246.16 
362	232.37 
363	223.88 
364	219.63 
365	219.63 
366	220.69 
367	224.94 
368	234.49 
369	249.34 
370	257.83 
371	259.95 
372	252.53 
373	226.00 
374	187.80 
375	152.79 
376	126.26 
377	108.23 
378	94.43 
379	84.88 
380	76.39 
381	64.72 
382	51.99 
383	39.26 
384	24.40 
385	9.55 
386	0.00 
387	0.00 
388	0.00 
389	0.00 
390	0.00 
391	0.00 
392	5.31 
393	22.28 
394	50.93 
395	88.07 
396	130.51 
397	176.13 
398	221.76 
399	256.77 
400	271.62 
401	271.62 
402	264.20 
403	247.22 
404	229.18 
405	214.33 
406	198.41 
407	180.38 
408	162.34 
409	150.67 
410	147.48 
411	148.54 
412	150.67 
413	153.85 
414	158.09 
415	168.70 
416	184.62 
417	198.41 
418	202.66 
419	199.47 
420	186.74 
421	176.13 
422	171.89 
423	174.01 
424	182.50 
425	202.66 
426	239.79 
427	290.72 
428	335.29 
429	354.39 
430	355.45 
431	348.02 
432	338.47 
433	332.10 
434	329.98 
435	324.68 
436	309.82 
437	283.30 
438	244.04 
439	193.11 
440	136.87 
441	81.70 
442	40.32 
443	13.79 
444	2.12 
445	0.00 
446	0.00 
447	0.00 
448	0.00 
449	0.00 
450	0.00 
451	0.00 
452	0.00 
453	0.00 
454	0.00 
455	0.00 
456	0.00 
457	0.00 
458	0.00 
459	0.00 
460	0.00 
461	0.00 
462	0.00 
463	0.00 
464	0.00 
465	0.00 
466	0.00 
467	0.00 
468	0.00 
469	0.00 
470	0.00 
471	0.00 
472	0.00 
473	0.00 
474	0.00 
475	0.00 
476	0.00 
477	0.00 
478	0.00 
479	0.00 
480	0.00 
481	0.00 
482	0.00 
483	0.00 
484	0.00 
485	0.00 
486	0.00 
487	0.00 
488	0.00 
489	0.00 
490	0.00 
491	0.00 
492	0.00 
493	0.00 
494	0.00 
495	0.00 
496	0.00 
497	0.00 
498	0.00 
499	0.00 
500	0.00 
501	0.00 
502	0.00 
503	0.00 
504	0.00 
505	0.00 
506	0.00 
507	0.00 
508	0.00 
509	0.00 
510	0.00 
511	0.00 
512	5.31 
513	26.53 
514	70.03 
515	125.20 
516	178.25 
517	217.51 
518	232.37 
519	232.37 
520	226.00 
521	215.39 
522	203.72 
523	188.86 
524	164.46 
525	126.26 
526	80.64 
527	42.44 
528	21.22 
529	10.61 
530	0.00 
531	0.00 
532	0.00 
533	2.12 
534	12.73 
535	33.95 
536	55.17 
537	87.00 
538	137.93 
539	199.47 
540	245.10 
541	259.95 
542	259.95 
543	257.83 
544	250.40 
545	236.61 
546	213.27 
547	196.29 
548	182.50 
549	172.95 
550	163.40 
551	155.97 
552	151.73 
553	145.36 
554	141.12 
555	139.00 
556	139.00 
557	141.12 
558	146.42 
559	153.85 
560	175.07 
561	180.38 
562	180.38 
563	180.38 
564	163.40 
565	107.16 
566	50.93 
567	0.00 
568	0.00 
569	0.00 
570	0.00 
571	0.00 
572	0.00 
573	0.00 
574	0.00 
575	0.00 
576	0.00 
577	0.00 
578	0.00 
579	0.00 
580	0.00 
581	0.00 
582	0.00 
583	0.00 
584	0.00 
585	0.00 
586	0.00 
587	0.00 
588	0.00 
589	0.00 
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	10.61032954
	22.28169203
	50.92958179
	96.55399881
	150.6666795
	210.0845249
	270.5634033
	323.615051
	369.239468
	411.6807861
	455.1831372
	492.3192906
	512.4789168
	516.7230486
	514.6009827
	513.5399497
	511.4178838
	507.173752
	498.6854884
	487.0141259
	476.4037963
	471.0986316
	470.0375986
	472.1596645
	478.5258622
	484.89206
	488.0751588
	488.0751588
	488.0751588
	489.1361918
	495.5023895
	506.112719
	518.8451145
	533.6995758
	547.4930042
	558.1033338
	562.3474656
	562.3474656
	561.2864326
	559.1643667
	558.1033338
	563.4084985
	576.140894
	585.6901906
	588.8732894
	593.1174213
	597.3615531
	601.6056849
	603.7277508
	602.6667178
	594.1784542
	575.079861
	552.798169
	531.5775099
	500.8075543
	458.3662361
	415.9249179
	387.2770282
	363.9343032
	328.9202157
	275.868568
	219.6338215
	163.3990749
	138.995317
	127.3239545
	132.6291192
	148.5446136
	201.5962612
	246.1596453
	297.0892271
	339.5305453
	360.7512043
	381.9718634
	403.1925225
	424.4131816
	427.5962804
	429.7183463
	413.802852
	378.7887646
	337.4084794
	287.5399305
	241.9155135
	223.8779533
	200.5352283
	200.5352283
	226.0000192
	253.586876
	274.8075351
	301.3333589
	321.492985
	327.8591828
	329.9812487
	337.4084794
	346.9577759
	352.2629407
	343.7746771
	300.272326
	273.7465021
	245.0986124
	231.305184
	224.9389862
	222.8169203
	222.8169203
	221.7558874
	211.1455578
	189.9248988
	160.215976
	135.8122181
	127.3239545
	140.0563499
	181.4366351
	223.8779533
	231.305184
	224.9389862
	196.2910965
	147.4835806
	127.3239545
	127.3239545
	137.934284
	169.7652726
	196.2910965
	218.5727885
	238.7324146
	254.6479089
	282.2347657
	317.2488532
	369.239468
	401.0704566
	426.5352475
	441.3897088
	444.5728077
	445.6338407
	447.7559066
	449.8779725
	453.0610713
	457.3052032
	463.6714009
	466.8544997
	467.9155327
	480.6479281
	492.3192906
	500.8075543
	501.8685872
	502.9296202
	502.9296202
	503.9906531
	508.2347849
	515.6620156
	524.1502792
	528.3944111
	528.3944111
	527.3333781
	523.0892463
	514.6009827
	505.0516861
	491.2582577
	463.6714009
	416.9859509
	361.8122373
	307.6995566
	251.4648101
	195.2300635
	151.7277124
	127.3239545
	135.8122181
	169.7652726
	202.6572942
	237.6713817
	271.6244362
	319.3709191
	374.5446327
	423.3521486
	472.1596645
	503.9906531
	540.0657736
	574.0188281
	597.3615531
	616.4601462
	634.4977065
	648.2911349
	658.9014644
	666.3286951
	671.6338598
	674.8169587
	679.0610905
	686.4883212
	691.793486
	692.8545189
	692.8545189
	693.9155519
	697.0986507
	700.2817496
	696.0376178
	673.7559258
	633.4366735
	579.3239929
	523.0892463
	476.4037963
	448.8169395
	439.2676429
	438.20661
	446.6948736
	474.2817304
	513.5399497
	545.3709383
	559.1643667
	562.3474656
	557.0423008
	544.3099054
	527.3333781
	502.9296202
	463.6714009
	421.2300827
	376.6666987
	329.9812487
	279.0516669
	232.3662169
	190.9859317
	180.3756022
	190.9859317
	227.0610521
	263.1361726
	296.0281942
	326.7981498
	350.1408748
	372.4225668
	393.6432259
	412.7418191
	439.2676429
	466.8544997
	491.2582577
	506.112719
	511.4178838
	516.7230486
	523.0892463
	528.3944111
	532.6385429
	540.0657736
	549.6150701
	557.0423008
	565.5305645
	578.2629599
	590.9953553
	599.483619
	602.6667178
	604.7887837
	606.9108497
	612.2160144
	622.826344
	637.6808053
	648.2911349
	654.6573326
	661.0235303
	667.389728
	671.6338598
	672.6948928
	673.7559258
	684.3662553
	698.1596837
	708.7700132
	715.136211
	729.9906723
	754.3944303
	767.1268257
	772.4319905
	778.7981882
	791.5305836
	806.385045
	812.7512427
	811.6902098
	808.5071109
	804.2629791
	800.0188473
	793.6526496
	784.103353
	771.3709575
	756.5164962
	746.9671996
	742.7230678
	742.7230678
	732.1127382
	721.5024087
	721.5024087
	721.5024087
	722.5634416
	725.7465405
	727.8686064
	728.9296394
	726.8075735
	722.5634416
	714.075178
	702.4038155
	687.5493542
	674.8169587
	664.2066292
	658.9014644
	656.7793985
	656.7793985
	655.7183655
	652.5352667
	646.169069
	633.4366735
	579.3239929
	523.0892463
	476.4037963
	448.8169395
	439.2676429
	438.20661
	446.6948736
	474.2817304
	513.5399497
	545.3709383
	559.1643667
	572.9577951
	604.7887837
	616.4601462
	628.1315087
	626.0094428
	627.0704758
	631.3146076
	641.9249371
	661.0235303
	678.0000576
	690.732453
	680.1221235
	665.2676621
	657.8404314
	650.4132008
	646.169069
	641.9249371
	638.7418383
	634.4977065
	630.2535746
	621.765311
	610.0939485
	600.5446519
	594.1784542
	588.8732894
	583.5681247
	577.2019269
	574.0188281
	572.9577951
	571.8967622
	571.8967622
	572.9577951
	575.079861
	583.5681247
	592.0563883
	596.3005201
	595.2394872
	584.6291576
	559.1643667
	513.5399497
	457.3052032
	401.0704566
	344.83571
	288.6009635
	266.3192714
	275.868568
	310.8826555
	367.1174021
	428.6573134
	480.6479281
	519.9061474
	542.1878395
	552.798169
	553.859202
	552.798169
	548.5540372
	540.0657736
	522.0282133
	487.0141259
	430.7793793
	374.5446327
	318.3098862
	262.0751396
	204.7793601
	169.7652726
	140.0563499
	113.5305261
	93.37089995
	76.39437268
	58.35681247
	33.95305453
	11.67136249
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	8.488263632
	38.19718634
	91.24883404
	154.9108113
	212.2065908
	258.8920408
	299.211293
	336.3474464
	371.3615339
	398.9483907
	421.2300827
	440.3286759
	462.6103679
	488.0751588
	513.5399497
	535.8216417
	550.6761031
	558.1033338
	560.2253997
	561.2864326
	563.4084985
	565.5305645
	563.4084985
	554.9202349
	537.9437077
	517.7840815
	493.3803236
	464.7324338
	427.5962804
	381.9718634
	325.7371169
	269.5023703
	222.8169203
	177.1925033
	142.1784158
	127.3239545
	128.3849874
	135.8122181
	165.5211408
	211.1455578
	248.2817112
	261.0141067
	267.3803044
	280.1126998
	305.5774907
	337.4084794
	374.5446327
	419.1080168
	472.1596645
	523.0892463
	565.5305645
	598.422586
	624.9484099
	649.3521678
	664.2066292
	668.450761
	663.1455962
	646.169069
	629.1925417
	621.765311
	621.765311
	622.826344
	623.8873769
	623.8873769
	623.8873769
	627.0704758
	637.6808053
	654.6573326
	668.450761
	675.8779917
	678.0000576
	673.7559258
	661.0235303
	639.8028712
	624.9484099
	619.6432451
	623.8873769
	638.7418383
	661.0235303
	678.0000576
	684.3662553
	683.3052223
	673.7559258
	657.8404314
	649.3521678
	650.4132008
	664.2066292
	692.8545189
	721.5024087
	736.35687
	739.5399689
	735.2958371
	722.5634416
	709.8310462
	702.4038155
	697.0986507
	688.6103871
	670.5728269
	639.8028712
	592.0563883
	535.8216417
	479.5868952
	425.4742145
	384.0939293
	349.0798418
	316.1878203
	282.2347657
	244.0375794
	205.8403931
	172.9483715
	154.9108113
	150.6666795
	151.7277124
	154.9108113
	160.215976
	174.0094044
	202.6572942
	238.7324146
	258.8920408
	263.1361726
	240.8544805
	184.619734
	146.4225476
	127.3239545
	127.3239545
	127.3239545
	147.4835806
	199.4741953
	266.3192714
	316.1878203
	358.6291384
	405.3145884
	460.488302
	518.8451145
	570.8357292
	613.2770474
	652.5352667
	689.6714201
	725.7465405
	759.699595
	774.5540564
	788.3474848
	808.5071109
	826.5446711
	843.5211984
	859.4366927
	873.2301211
	885.9625165
	897.633879
	907.1831756
	915.6714393
	924.1597029
	934.7700324
	945.380362
	955.9906915
	965.5399881
	972.9672188
	979.3334165
	984.6385813
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	987.8216801
	988.8827131
	988.8827131
	989.943746
	994.1878778
	999.4930426
	1007.981306
	1016.46957
	1022.835768
	1027.079899
	1029.201965
	1030.262998
	1031.324031
	1032.385064
	1033.446097
	1033.446097
	1033.446097
	1033.446097
	1032.385064
	1032.385064
	1032.385064
	1032.385064
	1031.324031
	1030.262998
	1029.201965
	1028.140932
	1026.018866
	1022.835768
	1019.652669
	1015.408537
	1013.286471
	1011.164405
	1010.103372
	1007.981306
	1006.920273
	1004.798207
	1002.676141
	1001.615109
	1001.615109
	1000.554076
	1000.554076
	998.4320097
	996.3099438
	991.004779
	984.6385813
	976.1503176
	968.723087
	961.2958563
	954.9296586
	947.5024279
	941.1362302
	934.7700324
	927.3428017
	919.9155711
	912.4883404
	905.0611097
	898.694912
	892.3287143
	885.9625165
	879.5963188
	873.2301211
	866.8639234
	860.4977257
	854.1315279
	847.7653302
	842.4601654
	838.2160336
	835.0329348
	835.0329348
	836.0939677
	839.2770666
	842.4601654
	844.5822313
	846.7042972
	846.7042972
	844.5822313
	841.3991325
	837.1550007
	832.9108688
	829.72777
	826.5446711
	824.4226052
	824.4226052
	825.4836382
	826.5446711
	828.666737
	830.7888029
	830.7888029
	831.8498359
	831.8498359
	831.8498359
	829.72777
	827.6057041
	824.4226052
	820.1784734
	815.9343416
	812.7512427
	808.5071109
	803.2019461
	797.8967814
	792.5916166
	789.4085177
	788.3474848
	789.4085177
	791.5305836
	794.7136825
	796.8357484
	798.9578143
	801.0798802
	804.2629791
	805.324012
	806.385045
	806.385045
	806.385045
	805.324012
	805.324012
	804.2629791
	803.2019461
	801.0798802
	797.8967814
	795.7747155
	792.5916166
	786.2254189
	781.9812871
	777.7371552
	779.8592212
	785.1643859
	794.7136825
	807.446078
	824.4226052
	840.3380995
	852.009462
	857.3146268
	859.4366927
	859.4366927
	859.4366927
	859.4366927
	859.4366927
	858.3756597
	855.1925609
	852.009462
	848.8263632
	847.7653302
	846.7042972
	846.7042972
	846.7042972
	847.7653302
	848.8263632
	853.070495
	857.3146268
	861.5587586
	864.7418575
	865.8028904
	865.8028904
	863.6808245
	856.2535938
	844.5822313
	829.72777
	814.8733086
	798.9578143
	783.04232
	765.0047598
	744.8451337
	723.6244746
	701.3427826
	676.9390246
	653.5962996
	638.7418383
	634.4977065
	640.8639042
	655.7183655
	664.2066292
	665.2676621
	656.7793985
	636.6197724
	619.6432451
	613.2770474
	613.2770474
	613.2770474
	607.9718826
	596.3005201
	576.140894
	539.0047406
	482.769994
	426.5352475
	370.3005009
	314.0657544
	289.6619964
	310.8826555
	349.0798418
	377.7277316
	389.3990941
	398.9483907
	418.0469839
	450.9390054
	493.3803236
	532.6385429
	560.2253997
	576.140894
	582.5070917
	582.5070917
	580.3850258
	574.0188281
	564.4695315
	552.798169
	537.9437077
	520.9671804
	502.9296202
	479.5868952
	443.5117747
	387.2770282
	331.0422816
	292.8450953
	285.4178646
	289.6619964
	291.7840623
	290.7230294
	287.5399305
	283.2957987
	284.3568317
	299.211293
	329.9812487
	369.239468
	407.4366543
	433.9624782
	442.4507418
	433.9624782
	406.3756214
	374.5446327
	363.9343032
	367.1174021
	385.1549623
	419.1080168
	443.5117747
	450.9390054
	444.5728077
	425.4742145
	388.3380611
	332.1033146
	275.868568
	218.5727885
	202.6572942
	209.0234919
	223.8779533
	233.4272499
	234.4882828
	227.0610521
	207.962459
	194.1690306
	190.9859317
	194.1690306
	196.2910965
	189.9248988
	159.1549431
	105.0422624
	48.80751588
	12.73239545
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	23.34272499
	46.68544997
	66.8450761
	83.82160336
	97.61503176
	110.3474272
	122.0187897
	136.8732511
	155.9718442
	180.3756022
	210.0845249
	245.0986124
	283.2957987
	323.615051
	361.8122373
	397.8873577
	430.7793793
	459.4272691
	484.89206
	506.112719
	523.0892463
	535.8216417
	544.3099054
	552.798169
	559.1643667
	566.5915974
	572.9577951
	578.2629599
	583.5681247
	589.9343224
	597.3615531
	606.9108497
	620.7042781
	638.7418383
	661.0235303
	686.4883212
	711.9531121
	734.2348041
	750.1502984
	762.8826939
	771.3709575
	778.7981882
	783.04232
	786.2254189
	785.1643859
	780.9202541
	769.2488916
	751.2113314
	727.8686064
	702.4038155
	679.0610905
	659.9624974
	646.169069
	638.7418383
	636.6197724
	640.8639042
	651.4742337
	670.5728269
	696.0376178
	725.7465405
	759.699595
	794.7136825
	831.8498359
	867.9249563
	900.8169779
	927.3428017
	944.319329
	954.9296586
	961.2958563
	965.5399881
	970.8451529
	976.1503176
	983.5775483
	991.004779
	999.4930426
	1006.920273
	1015.408537
	1024.957834
	1036.629196
	1049.361591
	1065.277086
	1082.253613
	1099.23014
	1116.206668
	1133.183195
	1151.220755
	1169.258315
	1187.295875
	1206.394469
	1223.370996
	1239.28649
	1254.140952
	1267.93438
	1280.666775
	1292.338138
	1300.826402
	1307.192599
	1311.436731
	1312.497764
	1311.436731
	1308.253632
	1305.070533
	1299.765369
	1295.521237
	1289.155039
	1281.727808
	1273.239545
	1263.690248
	1253.079919
	1242.469589
	1232.920292
	1225.493062
	1219.126864
	1214.882732
	1210.6386
	1208.516535
	1206.394469
	1202.150337
	1197.906205
	1190.478974
	1181.990711
	1172.441414
	1161.831085
	1151.220755
	1142.732491
	1136.366294
	1131.061129
	1128.939063
	1126.816997
	1126.816997
	1126.816997
	1128.939063
	1130.000096
	1133.183195
	1137.427327
	1143.793524
	1151.220755
	1160.770052
	1172.441414
	1185.17381
	1198.967238
	1210.6386
	1221.24893
	1229.737194
	1236.103391
	1238.225457
	1237.164424
	1232.920292
	1222.309963
	1207.455502
	1188.356908
	1168.197282
	1149.098689
	1135.305261
	1125.755964
	1122.572865
	1121.511832
	1121.511832
	1120.450799
	1117.267701
	1113.023569
	1107.718404
	1103.474272
	1101.352206
	1102.413239
	1107.718404
	1115.145635
	1125.755964
	1137.427327
	1151.220755
	1166.075216
	1180.929678
	1195.784139
	1208.516535
	1220.187897
	1230.798227
	1239.28649
	1247.774754
	1256.263017
	1264.751281
	1273.239545
	1281.727808
	1290.216072
	1297.643303
	1306.131566
	1313.558797
	1319.924995
	1326.291192
	1330.535324
	1334.779456
	1337.962555
	1341.145654
	1343.26772
	1344.328753
	1345.389786
	1346.450819
	1346.450819
	1346.450819
	1345.389786
	1343.26772
	1340.084621
	1336.901522
	1333.718423
	1332.65739
	1332.65739
	1334.779456
	1339.023588
	1343.26772
	1347.511852
	1351.755983
	1353.878049
	1356.000115
	1357.061148
	1358.122181
	1359.183214
	1360.244247
	1361.30528
	1362.366313
	1363.427346
	1364.488379
	1364.488379
	1363.427346
	1361.30528
	1359.183214
	1357.061148
	1353.878049
	1351.755983
	1349.633917
	1347.511852
	1346.450819
	1345.389786
	1344.328753
	1345.389786
	1346.450819
	1348.572884
	1351.755983
	1354.939082
	1359.183214
	1363.427346
	1368.732511
	1374.037675
	1380.403873
	1385.709038
	1389.95317
	1392.075236
	1393.136269
	1392.075236
	1386.770071
	1377.220774
	1362.366313
	1342.206687
	1316.741896
	1290.216072
	1262.629215
	1236.103391
	1210.6386
	1186.234843
	1161.831085
	1136.366294
	1111.962536
	1087.558778
	1065.277086
	1046.178493
	1031.324031
	1017.530603
	1005.85924
	995.2489108
	984.6385813
	974.0282517
	965.5399881
	957.0517245
	950.6855267
	945.380362
	940.0751972
	934.7700324
	929.4648677
	924.1597029
	918.8545381
	913.5493733
	907.1831756
	901.8780109
	895.5118131
	889.1456154
	882.7794177
	876.41322
	870.0470222
	862.6197916
	853.070495
	839.2770666
	821.2395064
	796.8357484
	767.1268257
	733.1737712
	699.2207167
	665.2676621
	633.4366735
	604.7887837
	579.3239929
	553.859202
	527.3333781
	496.5634224
	461.549335
	423.3521486
	386.2159952
	352.2629407
	323.615051
	300.272326
	279.0516669
	258.8920408
	238.7324146
	217.5117556
	193.1079976
	164.4601079
	130.5070533
	92.30986699
	55.17371361
	0
	0
	0
	0
	0
	0
